year,make,model,body_style,image_src
2000,BMW,M5,"[""Sedan""]",https://media.ed.edmunds-media.com/bmw/m5/2000/oem/2000_bmw_m5_sedan_base_s_oem_1_500.jpg
2000,BMW,X5,"[""SUV""]",https://media.ed.edmunds-media.com/bmw/x5/2000/oem/2000_bmw_x5_4dr-suv_44i_fq_oem_1_500.jpg
2000,BMW,Z3,"[""Convertible"", ""Hatchback""]",https://media.ed.edmunds-media.com/bmw/z3/2000/oem/2000_bmw_z3_convertible_23_fq_oem_1_500.jpg
2000,BMW,Z8,"[""Convertible""]",https://media.ed.edmunds-media.com/bmw/z8/2000/oem/2000_bmw_z8_convertible_base_fq_oem_2_500.jpg
2000,Buick,Century,"[""Sedan""]",https://media.ed.edmunds-media.com/buick/century/1998/oem/1998_buick_century_sedan_custom_fq_oem_2_500.jpg
2000,Buick,LeSabre,"[""Sedan""]",https://media.ed.edmunds-media.com/buick/lesabre/2000/oem/2000_buick_lesabre_sedan_limited_fq_oem_1_500.jpg
2000,Buick,Park Avenue,"[""Sedan""]",https://media.ed.edmunds-media.com/buick/park-avenue/1999/oem/1999_buick_park-avenue_sedan_ultra_fq_oem_2_500.jpg
2000,Buick,Regal,"[""Sedan""]",https://media.ed.edmunds-media.com/buick/regal/2000/oem/2000_buick_regal_sedan_gs_fq_oem_1_500.jpg
2000,Cadillac,Catera,"[""Sedan""]",https://media.ed.edmunds-media.com/cadillac/catera/2000/oem/2000_cadillac_catera_sedan_sport_s_oem_1_500.jpg
2000,Cadillac,DeVille,"[""Sedan""]",https://media.ed.edmunds-media.com/cadillac/deville/2000/oem/2000_cadillac_deville_sedan_dts_fq_oem_2_500.jpg
2000,Cadillac,Eldorado,"[""Coupe""]",https://media.ed.edmunds-media.com/cadillac/eldorado/1999/oem/1999_cadillac_eldorado_coupe_touring_fq_oem_2_500.jpg
2000,Cadillac,Escalade,"[""SUV""]",https://media.ed.edmunds-media.com/cadillac/escalade/1999/oem/1999_cadillac_escalade_4dr-suv_base_fq_oem_5_500.jpg
2000,Cadillac,Seville,"[""Sedan""]",https://media.ed.edmunds-media.com/cadillac/seville/1999/oem/1999_cadillac_seville_sedan_sts_fq_oem_4_500.jpg
2000,Chevrolet,2500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,2500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,2500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,3500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,3500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,3500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Astro Cargo,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/chevrolet/astro-cargo/1997/oem/1997_chevrolet_astro-cargo_cargo-minivan_base_fq_oem_1_500.jpg
2000,Chevrolet,Astro Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Blazer,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/blazer/2000/oem/2000_chevrolet_blazer_2dr-suv_ls_s_oem_1_500.jpg
2000,Chevrolet,Camaro,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/chevrolet/camaro/1998/oem/1998_chevrolet_camaro_coupe_z28_fq_oem_3_500.jpg
2000,Chevrolet,Cavalier,"[""Coupe"", ""Sedan"", ""Convertible""]",https://media.ed.edmunds-media.com/chevrolet/cavalier/2000/oem/2000_chevrolet_cavalier_coupe_z24_fq_oem_1_500.jpg
2000,Chevrolet,Corvette,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/chevrolet/corvette/1997/oem/1997_chevrolet_corvette_coupe_base_s_oem_1_500.jpg
2000,Chevrolet,Express 1500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Express 1500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Express 2500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Express 2500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Express 3500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Express 3500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Impala,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/impala/2000/oem/2000_chevrolet_impala_sedan_ls_s_oem_1_500.jpg
2000,Chevrolet,Lumina,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/lumina/2000/oem/2000_chevrolet_lumina_sedan_base_fq_oem_1_500.jpg
2000,Chevrolet,Malibu,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/malibu/2000/oem/2000_chevrolet_malibu_sedan_ls_s_oem_1_500.jpg
2000,Chevrolet,Metro,"[""Hatchback"", ""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/metro/2000/oem/2000_chevrolet_metro_2dr-hatchback_base_fq_oem_1_500.jpg
2000,Chevrolet,Monte Carlo,"[""Coupe""]",https://media.ed.edmunds-media.com/chevrolet/monte-carlo/2000/oem/2000_chevrolet_monte-carlo_coupe_ss_fq_oem_1_500.jpg
2000,Chevrolet,Prizm,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/prizm/2000/oem/2000_chevrolet_prizm_sedan_lsi_fq_oem_2_500.jpg
2000,Chevrolet,S10 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,S10 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Silverado 1500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Silverado 2500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Silverado 2500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Silverado 2500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Suburban 1500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Suburban 2500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Tahoe,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/tahoe/2000/oem/2000_chevrolet_tahoe_4dr-suv_lt_fq_oem_2_500.jpg
2000,Chevrolet,Tahoe (New),"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Tracker,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/tracker/2000/oem/2000_chevrolet_tracker_convertible-suv_base-wsoft-top_fq_oem_1_500.jpg
2000,Chevrolet,Venture Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chevrolet,Venture Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chrysler,300M,"[""Sedan""]",https://media.ed.edmunds-media.com/chrysler/300m/2000/oem/2000_chrysler_300m_sedan_base_fq_oem_1_500.jpg
2000,Chrysler,Cirrus,"[""Sedan""]",https://media.ed.edmunds-media.com/chrysler/cirrus/2000/oem/2000_chrysler_cirrus_sedan_lxi_fq_oem_1_500.jpg
2000,Chrysler,Concorde,"[""Sedan""]",https://media.ed.edmunds-media.com/chrysler/concorde/1998/oem/1998_chrysler_concorde_sedan_lxi_fq_oem_2_500.jpg
2000,Chrysler,Grand Voyager,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/chrysler/voyager/2000/oem/2000_chrysler_voyager_passenger-minivan_se_fq_oem_1_500.jpg
2000,Chrysler,LHS,"[""Sedan""]",https://media.ed.edmunds-media.com/chrysler/lhs/1999/oem/1999_chrysler_lhs_sedan_base_fq_oem_3_500.jpg
2000,Chrysler,Sebring,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/chrysler/sebring/2000/oem/2000_chrysler_sebring_convertible_jx_fq_oem_1_500.jpg
2000,Chrysler,Town & Country,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Chrysler,Voyager,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/chrysler/voyager/2000/oem/2000_chrysler_voyager_passenger-minivan_se_fq_oem_1_500.jpg
2000,Daewoo,Lanos,"[""Sedan"", ""Hatchback""]",https://media.ed.edmunds-media.com/daewoo/lanos/2000/oem/2000_daewoo_lanos_2dr-hatchback_se_fq_oem_1_500.jpg
2000,Daewoo,Leganza,"[""Sedan""]",https://media.ed.edmunds-media.com/daewoo/leganza/2000/oem/2000_daewoo_leganza_sedan_cdx_s_oem_1_500.jpg
2000,Daewoo,Nubira,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/daewoo/nubira/2000/oem/2000_daewoo_nubira_sedan_cdx_fq_oem_1_500.jpg
2000,Dodge,Avenger,"[""Coupe""]",https://media.ed.edmunds-media.com/dodge/avenger/2000/oem/2000_dodge_avenger_coupe_es_fq_oem_1_500.jpg
2000,Dodge,Caravan Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Dakota Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Dakota Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Dakota Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Durango,"[""SUV""]",https://media.ed.edmunds-media.com/dodge/durango/2000/oem/2000_dodge_durango_4dr-suv_rt_fq_oem_1_500.jpg
2000,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Intrepid,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/intrepid/1998/oem/1998_dodge_intrepid_sedan_es_s_oem_1_500.jpg
2000,Dodge,Neon,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/neon/2000/oem/2000_dodge_neon_sedan_es_fq_oem_2_500.jpg
2000,Dodge,Ram 1500 Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Ram 1500 Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Ram 1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Ram 2500 Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Ram 2500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Ram 3500 Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Ram 3500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Ram Van 1500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Ram Van 2500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Ram Van 3500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Ram Wagon 1500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Ram Wagon 2500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Ram Wagon 3500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Dodge,Stratus,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/stratus/2000/oem/2000_dodge_stratus_sedan_es_fq_oem_1_500.jpg
2000,Dodge,Viper,"[""Convertible"", ""Coupe""]",https://media.ed.edmunds-media.com/dodge/viper/2000/oem/2000_dodge_viper_convertible_rt10_fq_oem_1_500.jpg
2000,Ford,Contour,"[""Sedan""]",https://media.ed.edmunds-media.com/ford/contour/2000/oem/2000_ford_contour_sedan_se-sport_fq_oem_1_500.jpg
2000,Ford,Crown Victoria,"[""Sedan""]",https://media.ed.edmunds-media.com/ford/crown-victoria/2000/oem/2000_ford_crown-victoria_sedan_lx_fq_oem_1_500.jpg
2000,Ford,Econoline E150 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,Econoline E150 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,Econoline E250 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,Econoline E350 Super Duty Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,Econoline E350 Super Duty Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,Escort,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/ford/escort/2000/oem/2000_ford_escort_sedan_base_fq_oem_1_500.jpg
2000,Ford,Excursion,"[""SUV""]",https://media.ed.edmunds-media.com/ford/excursion/2000/oem/2000_ford_excursion_4dr-suv_limited_fq_oem_1_500.jpg
2000,Ford,Expedition,"[""SUV""]",https://media.ed.edmunds-media.com/ford/expedition/2000/oem/2000_ford_expedition_4dr-suv_eddie-bauer_fq_oem_2_500.jpg
2000,Ford,Explorer,"[""SUV""]",https://media.ed.edmunds-media.com/ford/explorer/2000/oem/2000_ford_explorer_2dr-suv_sport_fq_oem_2_500.jpg
2000,Ford,Explorer Sport,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,F150 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,F150 Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,F250 Super Duty Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,F250 Super Duty Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,F250 Super Duty Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,F350 Super Duty Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,F350 Super Duty Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,F350 Super Duty Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,Focus,"[""Sedan"", ""Hatchback"", ""Wagon""]",https://media.ed.edmunds-media.com/ford/focus/2000/oem/2000_ford_focus_2dr-hatchback_zx3_fq_oem_4_500.jpg
2000,Ford,Mustang,"[""Convertible"", ""Coupe""]",https://media.ed.edmunds-media.com/ford/mustang/2000/oem/2000_ford_mustang_coupe_gt_fq_oem_1_500.jpg
2000,Ford,Ranger Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,Ranger Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Ford,Taurus,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/ford/taurus/2000/oem/2000_ford_taurus_sedan_se_fq_oem_4_500.jpg
2000,Ford,Windstar Cargo,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/ford/windstar/2000/oem/2000_ford_windstar_passenger-minivan_sel_fq_oem_2_500.jpg
2000,Ford,Windstar Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Envoy,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/envoy/2000/oem/2000_gmc_envoy_4dr-suv_base_fq_oem_1_500.jpg
2000,GMC,Jimmy,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/jimmy/1999/oem/1999_gmc_jimmy_2dr-suv_sls-sport_fq_oem_1_500.jpg
2000,GMC,Safari Cargo,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/gmc/safari/1997/oem/1997_gmc_safari_passenger-minivan_sle_s_oem_1_500.jpg
2000,GMC,Safari Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Savana 1500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Savana 1500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Savana 2500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Savana 2500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Savana 3500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Savana 3500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sierra (Classic) 2500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sierra (Classic) 2500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sierra (Classic) 2500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sierra (Classic) 3500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sierra (Classic) 3500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sierra (Classic) 3500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sierra 1500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sierra 1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sierra 2500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sierra 2500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sierra 2500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sonoma Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Sonoma Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Yukon,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/yukon/2000/oem/2000_gmc_yukon_4dr-suv_sle_fq_oem_1_500.jpg
2000,GMC,Yukon Denali,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/yukon-denali/2000/oem/2000_gmc_yukon-denali_4dr-suv_denali_s_oem_1_500.jpg
2000,GMC,Yukon XL 1500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,GMC,Yukon XL 2500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Honda,Accord,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/honda/accord/1998/oem/1998_honda_accord_sedan_lx-v6_fq_oem_2_500.jpg
2000,Honda,Civic,"[""Coupe"", ""Sedan"", ""Hatchback""]",https://media.ed.edmunds-media.com/honda/civic/1999/oem/1999_honda_civic_sedan_ex_fq_oem_1_500.jpg
2000,Honda,CR-V,"[""SUV""]",https://media.ed.edmunds-media.com/honda/cr-v/1999/oem/1999_honda_cr-v_4dr-suv_ex_fq_oem_4_500.jpg
2000,Honda,Insight,"[""Hatchback""]",https://media.ed.edmunds-media.com/honda/insight/2000/oem/2000_honda_insight_2dr-hatchback_base_fq_oem_1_500.jpg
2000,Honda,Odyssey,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/honda/odyssey/2000/oem/2000_honda_odyssey_passenger-minivan_ex_fq_oem_3_500.jpg
2000,Honda,Passport,"[""SUV""]",https://media.ed.edmunds-media.com/honda/passport/2000/oem/2000_honda_passport_4dr-suv_ex_fq_oem_3_500.jpg
2000,Honda,Prelude,"[""Coupe""]",https://media.ed.edmunds-media.com/honda/prelude/2000/oem/2000_honda_prelude_coupe_type-sh_fq_oem_1_500.jpg
2000,Honda,S2000,"[""Convertible""]",https://media.ed.edmunds-media.com/honda/s2000/2000/oem/2000_honda_s2000_convertible_base_fq_oem_2_500.jpg
2000,HUMMER,H1,"[""SUV"", ""Wagon""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Hyundai,Accent,"[""Hatchback"", ""Sedan""]",https://media.ed.edmunds-media.com/hyundai/accent/2000/oem/2000_hyundai_accent_2dr-hatchback_gs_fq_oem_1_500.jpg
2000,Hyundai,Elantra,"[""Wagon"", ""Sedan""]",https://media.ed.edmunds-media.com/hyundai/elantra/1997/oem/1997_hyundai_elantra_sedan_gls_s_oem_1_500.jpg
2000,Hyundai,Sonata,"[""Sedan""]",https://media.ed.edmunds-media.com/hyundai/sonata/2000/oem/2000_hyundai_sonata_sedan_gls_fq_oem_1_500.jpg
2000,Hyundai,Tiburon,"[""Hatchback""]",https://media.ed.edmunds-media.com/hyundai/tiburon/2000/oem/2000_hyundai_tiburon_2dr-hatchback_base_fq_oem_1_500.jpg
2000,INFINITI,G,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,INFINITI,I,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,INFINITI,Q,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,INFINITI,QX,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Isuzu,Amigo,"[""SUV""]",https://media.ed.edmunds-media.com/isuzu/amigo/2000/oem/2000_isuzu_amigo_2dr-suv_s_fq_oem_2_500.jpg
2000,Isuzu,Hombre Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2000,Isuzu,Hombre Spacecab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
