year,make,model,body_style,image_src
2012,Acura,MDX,"[""SUV""]",https://media.ed.edmunds-media.com/acura/mdx/2012/evox/2012_acura_mdx_4dr-suv_base_tds2_evox_5_500.jpg
2012,Acura,RDX,"[""SUV""]",https://media.ed.edmunds-media.com/acura/rdx/2012/evox/2012_acura_rdx_4dr-suv_sh-awd_tds2_evox_4_500.jpg
2012,Acura,RL,"[""Sedan""]",https://media.ed.edmunds-media.com/acura/rl/2012/evox/2012_acura_rl_sedan_technology-package_tds2_evox_1_500.jpg
2012,Acura,TL,"[""Sedan""]",https://media.ed.edmunds-media.com/acura/tl/2012/evox/2012_acura_tl_sedan_base_tds2_evox_4_500.jpg
2012,Acura,TSX,"[""Wagon"", ""Sedan""]",https://media.ed.edmunds-media.com/acura/tsx/2012/evox/2012_acura_tsx_sedan_base_tds2_evox_6_500.jpg
2012,Acura,ZDX,"[""SUV""]",https://media.ed.edmunds-media.com/acura/zdx/2012/evox/2012_acura_zdx_4dr-hatchback_base_tds2_evox_4_500.jpg
2012,Aston Martin,DB9,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/aston-martin/db9/2012/oem/2012_aston-martin_db9_convertible_volante_s_oem_1_500.jpg
2012,Aston Martin,DBS,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/aston-martin/dbs/2009/evox/2009_aston-martin_dbs_coupe_base_tds2_evox_20_500.jpg
2012,Aston Martin,Rapide,"[""Sedan""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
2012,Aston Martin,Vantage,"[""Coupe"", ""Convertible""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Aston Martin,Virage,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/aston-martin/virage/2012/oem/2012_aston-martin_virage_convertible_volante_fq_oem_1_500.jpg
2012,Audi,A3,"[""Wagon""]",https://media.ed.edmunds-media.com/audi/a3/2012/evox/2012_audi_a3_wagon_20-tdi-premium_tds2_evox_3_500.jpg
2012,Audi,A4,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/audi/a4/2012/evox/2012_audi_a4_sedan_20t-premium-quattro_tds2_evox_7_500.jpg
2012,Audi,A5,"[""Convertible"", ""Coupe""]",https://media.ed.edmunds-media.com/audi/a5/2012/evox/2012_audi_a5_coupe_20t-premium-quattro_tds2_evox_4_500.jpg
2012,Audi,A6,"[""Sedan""]",https://media.ed.edmunds-media.com/audi/a6/2012/evox/2012_audi_a6_sedan_30t-premium-quattro_tds2_evox_5_500.jpg
2012,Audi,A7,"[""Sedan""]",https://media.ed.edmunds-media.com/audi/a7/2012/evox/2012_audi_a7_sedan_premium_tds2_evox_6_500.jpg
2012,Audi,A8,"[""Sedan""]",https://media.ed.edmunds-media.com/audi/a8/2012/evox/2012_audi_a8_sedan_42-quattro_tds2_evox_2_500.jpg
2012,Audi,Q5,"[""SUV""]",https://media.ed.edmunds-media.com/audi/q5/2012/evox/2012_audi_q5_4dr-suv_32-premium-plus-quattro_tds2_evox_5_500.jpg
2012,Audi,Q7,"[""SUV""]",https://media.ed.edmunds-media.com/audi/q7/2012/evox/2012_audi_q7_4dr-suv_30t-s-line-prestige-quattro_tds2_evox_4_500.jpg
2012,Audi,R8,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/audi/r8/2012/evox/2012_audi_r8_coupe_52-quattro_tds2_evox_4_500.jpg
2012,Audi,S4,"[""Sedan""]",https://media.ed.edmunds-media.com/audi/s4/2012/evox/2012_audi_s4_sedan_premium-plus-quattro_tds2_evox_3_500.jpg
2012,Audi,S5,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/audi/s5/2012/evox/2012_audi_s5_convertible_30t-premium-plus-quattro_tds2_evox_6_500.jpg
2012,Audi,TT,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/audi/tt/2012/evox/2012_audi_tt_coupe_20t-premium-plus-quattro_tds2_evox_3_500.jpg
2012,Bentley,Continental,"[""Coupe"", ""Sedan"", ""Convertible""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Bentley,Mulsanne,"[""Sedan""]",https://media.ed.edmunds-media.com/bentley/mulsanne/2013/oem/2013_bentley_mulsanne_sedan_base_fq_oem_1_500.jpg
2012,BMW,1 Series,"[""Convertible"", ""Coupe""]",https://media.ed.edmunds-media.com/bmw/1-series/2012/evox/2012_bmw_1-series_convertible_128i_tds2_evox_1_500.jpg
2012,BMW,3 Series,"[""Coupe"", ""Convertible"", ""Wagon"", ""Sedan""]",https://media.ed.edmunds-media.com/bmw/3-series/2012/evox/2012_bmw_3-series_wagon_328i_tds2_evox_1_500.jpg
2012,BMW,5 Series,"[""Sedan""]",https://media.ed.edmunds-media.com/bmw/5-series/2012/evox/2012_bmw_5-series_sedan_535i_tds2_evox_1_500.jpg
2012,BMW,6 Series,"[""Convertible"", ""Coupe""]",https://media.ed.edmunds-media.com/bmw/6-series/2012/oem/2012_bmw_6-series_convertible_650i_fq_oem_1_500.jpg
2012,BMW,7 Series,"[""Sedan""]",https://media.ed.edmunds-media.com/bmw/7-series/2012/oem/2012_bmw_7-series_sedan_740i_fq_oem_4_500.jpg
2012,BMW,M3,"[""Convertible"", ""Coupe""]",https://media.ed.edmunds-media.com/bmw/m3/2012/evox/2012_bmw_m3_convertible_base_tds2_evox_1_500.jpg
2012,BMW,M6,"[""Convertible""]",https://media.ed.edmunds-media.com/bmw/m6/2013/oem/2013_bmw_m6_convertible_base_fq_oem_5_500.jpg
2012,BMW,X3,"[""SUV""]",https://media.ed.edmunds-media.com/bmw/x3/2012/evox/2012_bmw_x3_4dr-suv_xdrive28i_tds2_evox_1_500.jpg
2012,BMW,X5,"[""SUV""]",https://media.ed.edmunds-media.com/bmw/x5/2012/oem/2012_bmw_x5_4dr-suv_xdrive35i_fq_oem_1_500.jpg
2012,BMW,X5 M,"[""SUV""]",https://media.ed.edmunds-media.com/bmw/x5-m/2012/oem/2012_bmw_x5-m_4dr-suv_base_s_oem_1_500.jpg
2012,BMW,X6,"[""SUV""]",https://media.ed.edmunds-media.com/bmw/x6/2012/evox/2012_bmw_x6_4dr-suv_xdrive35i_tds2_evox_1_500.jpg
2012,BMW,X6 M,"[""SUV""]",https://media.ed.edmunds-media.com/bmw/x6-m/2012/oem/2012_bmw_x6-m_4dr-suv_base_s_oem_1_500.jpg
2012,BMW,Z4,"[""Convertible""]",https://media.ed.edmunds-media.com/bmw/z4/2012/evox/2012_bmw_z4_convertible_sdrive28i_tds2_evox_11_500.jpg
2012,Buick,Enclave,"[""SUV""]",https://media.ed.edmunds-media.com/buick/enclave/2012/evox/2012_buick_enclave_4dr-suv_premium-group_tds2_evox_1_500.jpg
2012,Buick,LaCrosse,"[""Sedan""]",https://media.ed.edmunds-media.com/buick/lacrosse/2012/evox/2012_buick_lacrosse_sedan_touring-group_tds2_evox_4_500.jpg
2012,Buick,Regal,"[""Sedan""]",https://media.ed.edmunds-media.com/buick/regal/2012/evox/2012_buick_regal_sedan_base_tds2_evox_3_500.jpg
2012,Buick,Verano,"[""Sedan""]",https://media.ed.edmunds-media.com/buick/verano/2012/evox/2012_buick_verano_sedan_base_tds2_evox_3_500.jpg
2012,Cadillac,CTS,"[""Sedan"", ""Coupe"", ""Wagon""]",https://media.ed.edmunds-media.com/cadillac/cts/2012/evox/2012_cadillac_cts_sedan_premium_tds2_evox_1_500.jpg
2012,Cadillac,Escalade,"[""SUV""]",https://media.ed.edmunds-media.com/cadillac/escalade/2012/evox/2012_cadillac_escalade_4dr-suv_luxury_tds2_evox_3_500.jpg
2012,Cadillac,Escalade ESV,"[""SUV""]",https://media.ed.edmunds-media.com/cadillac/escalade-esv/2012/oem/2012_cadillac_escalade-esv_4dr-suv_platinum-edition_fq_oem_1_500.jpg
2012,Cadillac,Escalade EXT,"[""Pickup""]",https://media.ed.edmunds-media.com/cadillac/escalade-ext/2012/evox/2012_cadillac_escalade-ext_crew-cab-pickup_premium_tds2_evox_1_500.jpg
2012,Cadillac,SRX,"[""SUV""]",https://media.ed.edmunds-media.com/cadillac/srx/2012/oem/2012_cadillac_srx_4dr-suv_premium_fq_oem_1_500.jpg
2012,Chevrolet,Avalanche,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/avalanche/2012/evox/2012_chevrolet_avalanche_crew-cab-pickup_ls_tds2_evox_1_500.jpg
2012,Chevrolet,Camaro,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/chevrolet/camaro/2012/evox/2012_chevrolet_camaro_convertible_lt_tds2_evox_1_500.jpg
2012,Chevrolet,Captiva Sport,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/captiva-sport/2012/evox/2012_chevrolet_captiva-sport_4dr-suv_ltz-fleet_tds2_evox_5_500.jpg
2012,Chevrolet,Colorado Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Colorado Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Colorado Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Corvette,"[""Convertible"", ""Coupe""]",https://media.ed.edmunds-media.com/chevrolet/corvette/2012/evox/2012_chevrolet_corvette_convertible_base_tds2_evox_1_500.jpg
2012,Chevrolet,Cruze,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/cruze/2011/oem/2011_chevrolet_cruze_sedan_eco_fq_oem_1_500.jpg
2012,Chevrolet,Equinox,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/equinox/2012/oem/2012_chevrolet_equinox_4dr-suv_ltz_s_oem_1_500.jpg
2012,Chevrolet,Express 1500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Express 1500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Express 2500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Express 2500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Express 3500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Express 3500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Impala,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/impala/2012/oem/2012_chevrolet_impala_sedan_lt_fq_oem_1_500.jpg
2012,Chevrolet,Malibu,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/malibu/2012/evox/2012_chevrolet_malibu_sedan_lt_tds2_evox_4_500.jpg
2012,Chevrolet,Silverado 1500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Silverado 1500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Silverado 2500 HD Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Silverado 2500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Silverado 3500 HD Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Silverado 3500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Silverado 3500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Sonic,"[""Sedan"", ""Hatchback""]",https://media.ed.edmunds-media.com/chevrolet/sonic/2012/evox/2012_chevrolet_sonic_4dr-hatchback_lt_tds2_evox_9_500.jpg
2012,Chevrolet,Suburban 1500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2012,Chevrolet,Suburban 2500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
