year,make,model,body_style,image_src
1999,Chevrolet,3500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,3500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,3500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Astro Cargo,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/chevrolet/astro-cargo/1997/oem/1997_chevrolet_astro-cargo_cargo-minivan_base_fq_oem_1_500.jpg
1999,Chevrolet,Astro Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Blazer,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/blazer/1998/oem/1998_chevrolet_blazer_4dr-suv_lt_s_oem_1_500.jpg
1999,Chevrolet,Camaro,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/chevrolet/camaro/1999/oem/1999_chevrolet_camaro_convertible_z28-ss_s_oem_1_500.jpg
1999,Chevrolet,Cavalier,"[""Coupe"", ""Sedan"", ""Convertible""]",https://media.ed.edmunds-media.com/chevrolet/cavalier/1999/oem/1999_chevrolet_cavalier_sedan_ls_fq_oem_1_500.jpg
1999,Chevrolet,Corvette,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/chevrolet/corvette/1997/oem/1997_chevrolet_corvette_coupe_base_s_oem_1_500.jpg
1999,Chevrolet,Express 1500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Express 1500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Express 2500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Express 2500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Express 3500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Express 3500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Lumina,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/lumina/1999/oem/1999_chevrolet_lumina_sedan_ls_fq_oem_1_500.jpg
1999,Chevrolet,Malibu,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/malibu/1998/oem/1998_chevrolet_malibu_sedan_ls_fq_oem_3_500.jpg
1999,Chevrolet,Metro,"[""Coupe"", ""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/metro/1999/oem/1999_chevrolet_metro_2dr-hatchback_lsi_fq_oem_2_500.jpg
1999,Chevrolet,Monte Carlo,"[""Coupe""]",https://media.ed.edmunds-media.com/chevrolet/monte-carlo/1999/oem/1999_chevrolet_monte-carlo_coupe_ls_s_oem_1_500.jpg
1999,Chevrolet,Prizm,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/prizm/1999/oem/1999_chevrolet_prizm_sedan_base_fq_oem_1_500.jpg
1999,Chevrolet,S10 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,S10 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Silverado 1500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Silverado 2500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Silverado 2500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Silverado 2500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Suburban 1500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Suburban 2500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Tahoe,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/tahoe/1999/oem/1999_chevrolet_tahoe_2dr-suv_ls_s_oem_1_500.jpg
1999,Chevrolet,Tracker,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/tracker/1999/oem/1999_chevrolet_tracker_convertible-suv_base-wsoft-top_fq_oem_1_500.jpg
1999,Chevrolet,Venture Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chevrolet,Venture Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chrysler,300,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Chrysler,Cirrus,"[""Sedan""]",https://media.ed.edmunds-media.com/chrysler/cirrus/1999/oem/1999_chrysler_cirrus_sedan_lxi_fq_oem_1_500.jpg
1999,Chrysler,Concorde,"[""Sedan""]",https://media.ed.edmunds-media.com/chrysler/concorde/1998/oem/1998_chrysler_concorde_sedan_lxi_fq_oem_2_500.jpg
1999,Chrysler,LHS,"[""Sedan""]",https://media.ed.edmunds-media.com/chrysler/lhs/1999/oem/1999_chrysler_lhs_sedan_base_fq_oem_3_500.jpg
1999,Chrysler,Sebring,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/chrysler/sebring/1997/oem/1997_chrysler_sebring_coupe_lxi_s_oem_1_500.jpg
1999,Chrysler,Town & Country,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Daewoo,Lanos,"[""Hatchback"", ""Sedan""]",https://media.ed.edmunds-media.com/daewoo/lanos/1999/oem/1999_daewoo_lanos_sedan_s_fq_oem_1_500.jpg
1999,Daewoo,Leganza,"[""Sedan""]",https://media.ed.edmunds-media.com/daewoo/leganza/1999/oem/1999_daewoo_leganza_sedan_cdx_fq_oem_1_500.jpg
1999,Daewoo,Nubira,"[""Wagon"", ""Sedan"", ""Hatchback""]",https://media.ed.edmunds-media.com/daewoo/nubira/1999/oem/1999_daewoo_nubira_wagon_sx_fq_oem_1_500.jpg
1999,Dodge,Avenger,"[""Coupe""]",https://media.ed.edmunds-media.com/dodge/avenger/1999/oem/1999_dodge_avenger_coupe_es_fq_oem_1_500.jpg
1999,Dodge,Caravan Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Dakota Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Dakota Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Durango,"[""SUV""]",https://media.ed.edmunds-media.com/dodge/durango/1999/oem/1999_dodge_durango_4dr-suv_slt_fq_oem_1_500.jpg
1999,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Intrepid,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/intrepid/1998/oem/1998_dodge_intrepid_sedan_es_s_oem_1_500.jpg
1999,Dodge,Neon,"[""Coupe"", ""Sedan""]",https://media.ed.edmunds-media.com/dodge/neon/1999/oem/1999_dodge_neon_coupe_rt_fq_oem_1_500.jpg
1999,Dodge,Ram 1500 Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Ram 1500 Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Ram 1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Ram 2500 Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Ram 2500 Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Ram 2500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Ram 3500 Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Ram 3500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Ram Van 1500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Ram Van 2500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Ram Van 3500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Ram Wagon 1500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Ram Wagon 2500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Ram Wagon 3500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Dodge,Stratus,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/stratus/1999/oem/1999_dodge_stratus_sedan_es_fq_oem_1_500.jpg
1999,Dodge,Viper,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/dodge/viper/1999/oem/1999_dodge_viper_coupe_gts_fq_oem_1_500.jpg
1999,Ford,Contour,"[""Sedan""]",https://media.ed.edmunds-media.com/ford/contour/1998/oem/1998_ford_contour_sedan_lx_fq_oem_1_500.jpg
1999,Ford,Crown Victoria,"[""Sedan""]",https://media.ed.edmunds-media.com/ford/crown-victoria/1999/oem/1999_ford_crown-victoria_sedan_lx_fq_oem_2_500.jpg
1999,Ford,Econoline E150 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,Econoline E150 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,Econoline E250 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,Econoline E350 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,Econoline E350 Super Duty Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,Econoline E350 Super Duty Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,Escort,"[""Sedan"", ""Wagon"", ""Coupe""]",https://media.ed.edmunds-media.com/ford/escort/1999/oem/1999_ford_escort_sedan_se_fq_oem_1_500.jpg
1999,Ford,Expedition,"[""SUV""]",https://media.ed.edmunds-media.com/ford/expedition/1999/oem/1999_ford_expedition_4dr-suv_eddie-bauer_fq_oem_1_500.jpg
1999,Ford,Explorer,"[""SUV""]",https://media.ed.edmunds-media.com/ford/explorer/1999/oem/1999_ford_explorer_2dr-suv_sport_s_oem_1_500.jpg
1999,Ford,F150 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,F150 Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,F250 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,F250 Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,F250 Super Duty Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,F250 Super Duty Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,F250 Super Duty Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,F350 Super Duty Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,F350 Super Duty Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,F350 Super Duty Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,Mustang,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/ford/mustang/2000/oem/2000_ford_mustang_coupe_gt_fq_oem_1_500.jpg
1999,Ford,Ranger Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,Ranger Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Ford,Taurus,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/ford/taurus/1997/oem/1997_ford_taurus_sedan_sho_fq_oem_1_500.jpg
1999,Ford,Windstar Cargo,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/ford/windstar/1999/oem/1999_ford_windstar_passenger-minivan_sel_fq_oem_1_500.jpg
1999,Ford,Windstar Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,1500 Club Coupe,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,2500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,2500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,2500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,3500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,3500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,3500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Envoy,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/envoy/1999/oem/1999_gmc_envoy_4dr-suv_base_fq_oem_1_500.jpg
1999,GMC,Jimmy,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/jimmy/1999/oem/1999_gmc_jimmy_2dr-suv_sls-sport_fq_oem_1_500.jpg
1999,GMC,Safari Cargo,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/gmc/safari/1997/oem/1997_gmc_safari_passenger-minivan_sle_s_oem_1_500.jpg
1999,GMC,Safari Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Savana 1500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Savana 1500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Savana 2500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Savana 2500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Savana 3500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Savana 3500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Sierra 1500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Sierra 1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Sierra 2500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Sierra 2500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Sierra 2500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Sonoma Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Sonoma Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Suburban 1500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Suburban 2500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,GMC,Yukon,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/yukon/1998/oem/1998_gmc_yukon_4dr-suv_slt_s_oem_1_500.jpg
1999,Honda,Accord,"[""Coupe"", ""Sedan""]",https://media.ed.edmunds-media.com/honda/accord/1998/oem/1998_honda_accord_coupe_ex_fq_oem_2_500.jpg
1999,Honda,Civic,"[""Coupe"", ""Hatchback"", ""Sedan""]",https://media.ed.edmunds-media.com/honda/civic/1999/oem/1999_honda_civic_sedan_ex_fq_oem_1_500.jpg
1999,Honda,CR-V,"[""SUV""]",https://media.ed.edmunds-media.com/honda/cr-v/1999/oem/1999_honda_cr-v_4dr-suv_ex_fq_oem_4_500.jpg
1999,Honda,Odyssey,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/honda/odyssey/1999/oem/1999_honda_odyssey_passenger-minivan_lx_fq_oem_1_500.jpg
1999,Honda,Passport,"[""SUV""]",https://media.ed.edmunds-media.com/honda/passport/1997/oem/1997_honda_passport_4dr-suv_lx_fq_oem_1_500.jpg
1999,Honda,Prelude,"[""Coupe""]",https://media.ed.edmunds-media.com/honda/prelude/1999/oem/1999_honda_prelude_coupe_type-sh_fq_oem_1_500.jpg
1999,HUMMER,H1,"[""SUV"", ""Wagon""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Hyundai,Accent,"[""Hatchback"", ""Sedan""]",https://media.ed.edmunds-media.com/hyundai/accent/1997/oem/1997_hyundai_accent_2dr-hatchback_l_s_oem_1_500.jpg
1999,Hyundai,Elantra,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/hyundai/elantra/1997/oem/1997_hyundai_elantra_sedan_gls_s_oem_1_500.jpg
1999,Hyundai,Sonata,"[""Sedan""]",https://media.ed.edmunds-media.com/hyundai/sonata/1999/oem/1999_hyundai_sonata_sedan_gls_fq_oem_1_500.jpg
1999,Hyundai,Tiburon,"[""Hatchback""]",https://media.ed.edmunds-media.com/hyundai/tiburon/1999/oem/1999_hyundai_tiburon_2dr-hatchback_fx_fq_oem_1_500.jpg
1999,INFINITI,G,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,INFINITI,I,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,INFINITI,Q,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,INFINITI,QX,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Isuzu,Amigo,"[""SUV""]",https://media.ed.edmunds-media.com/isuzu/amigo/1999/oem/1999_isuzu_amigo_convertible-suv_s--wsoft-top_fq_oem_1_500.jpg
1999,Isuzu,Hombre Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Isuzu,Hombre Spacecab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Isuzu,Oasis,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/isuzu/oasis/1999/oem/1999_isuzu_oasis_passenger-minivan_s_fq_oem_1_500.jpg
1999,Isuzu,Rodeo,"[""SUV""]",https://media.ed.edmunds-media.com/isuzu/rodeo/1998/oem/1998_isuzu_rodeo_4dr-suv_ls_s_oem_1_500.jpg
1999,Isuzu,Trooper,"[""SUV""]",https://media.ed.edmunds-media.com/isuzu/trooper/1998/oem/1998_isuzu_trooper_4dr-suv_s_s_oem_1_500.jpg
1999,Isuzu,VehiCROSS,"[""SUV""]",https://media.ed.edmunds-media.com/isuzu/vehicross/1999/oem/1999_isuzu_vehicross_2dr-suv_base_fq_oem_2_500.jpg
1999,Jaguar,XJ,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Jaguar,XK,"[""Coupe"", ""Convertible""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1999,Jeep,Cherokee,"[""SUV""]",https://media.ed.edmunds-media.com/jeep/cherokee/1998/oem/1998_jeep_cherokee_2dr-suv_se_fq_oem_1_500.jpg
1999,Jeep,Grand Cherokee,"[""SUV""]",https://media.ed.edmunds-media.com/jeep/grand-cherokee/1999/oem/1999_jeep_grand-cherokee_4dr-suv_laredo_fq_oem_2_500.jpg
