year,make,model,body_style,image_src
1993,Buick,Roadmaster,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/buick/roadmaster/1991/oem/1991_buick_roadmaster_wagon_estate_fq_oem_2_500.jpg
1993,Buick,Skylark,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/buick/skylark/1994/oem/1994_buick_skylark_coupe_gran-sport_fq_oem_1_500.jpg
1993,Cadillac,Allante,"[""Convertible""]",https://media.ed.edmunds-media.com/cadillac/allante/1991/oem/1991_cadillac_allante_convertible_base_fq_oem_2_500.jpg
1993,Cadillac,DeVille,"[""Coupe"", ""Sedan""]",https://media.ed.edmunds-media.com/cadillac/deville/1990/oem/1990_cadillac_deville_coupe_base_s_oem_1_500.jpg
1993,Cadillac,Eldorado,"[""Coupe""]",https://media.ed.edmunds-media.com/cadillac/eldorado/1993/oem/1993_cadillac_eldorado_coupe_base_fq_oem_1_500.jpg
1993,Cadillac,Fleetwood,"[""Sedan""]",https://media.ed.edmunds-media.com/cadillac/fleetwood/1991/oem/1991_cadillac_fleetwood_sedan_sixty-special_fq_oem_1_500.jpg
1993,Cadillac,Seville,"[""Sedan""]",https://media.ed.edmunds-media.com/cadillac/seville/1993/oem/1993_cadillac_seville_sedan_base_fq_oem_1_500.jpg
1993,Cadillac,Sixty Special,"[""Sedan""]",https://media.ed.edmunds-media.com/cadillac/fleetwood/1991/oem/1991_cadillac_fleetwood_sedan_sixty-special_fq_oem_1_500.jpg
1993,Chevrolet,1500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,2500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,2500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,3500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,3500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,3500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,APV Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,Astro Cargo,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/chevrolet/astro/1993/oem/1993_chevrolet_astro_passenger-minivan_lt_s_oem_1_500.jpg
1993,Chevrolet,Astro Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,Beretta,"[""Coupe""]",https://media.ed.edmunds-media.com/chevrolet/beretta/1993/oem/1993_chevrolet_beretta_coupe_gtz_fq_oem_1_500.jpg
1993,Chevrolet,Blazer,"[""SUV""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1993,Chevrolet,Camaro,"[""Hatchback""]",https://media.ed.edmunds-media.com/chevrolet/camaro/1993/oem/1993_chevrolet_camaro_2dr-hatchback_base_fq_oem_1_500.jpg
1993,Chevrolet,Caprice Classic,"[""Sedan"", ""Wagon""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,Cavalier,"[""Coupe"", ""Sedan"", ""Wagon"", ""Convertible""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1993,Chevrolet,Corsica,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/corsica/1993/oem/1993_chevrolet_corsica_sedan_lt_fq_oem_1_500.jpg
1993,Chevrolet,Corvette,"[""Hatchback"", ""Convertible""]",https://media.ed.edmunds-media.com/chevrolet/corvette/1995/oem/1995_chevrolet_corvette_convertible_base_fq_oem_1_500.jpg
1993,Chevrolet,G-Series G10,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,G-Series G20,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,G-Series G30,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,Lumina,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/chevrolet/lumina/1990/oem/1990_chevrolet_lumina_coupe_base_s_oem_1_500.jpg
1993,Chevrolet,Lumina APV,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,S10 Blazer,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,S10 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,S10 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,Sportvan G10,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,Sportvan G20,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,Sportvan G30,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,Suburban 1500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chevrolet,Suburban 2500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chrysler,Concorde,"[""Sedan""]",https://media.ed.edmunds-media.com/chrysler/concorde/1993/oem/1993_chrysler_concorde_sedan_base_fq_oem_1_500.jpg
1993,Chrysler,Fifth Ave,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Chrysler,Imperial,"[""Sedan""]",https://media.ed.edmunds-media.com/chrysler/new-yorker/1993/oem/1993_chrysler_new-yorker_sedan_salon_fq_oem_1_500.jpg
1993,Chrysler,LeBaron,"[""Coupe"", ""Convertible"", ""Sedan""]",https://media.ed.edmunds-media.com/chrysler/le-baron/1995/oem/1995_chrysler_le-baron_convertible_gtc_s_oem_1_500.jpg
1993,Chrysler,New Yorker,"[""Sedan""]",https://media.ed.edmunds-media.com/chrysler/new-yorker/1993/oem/1993_chrysler_new-yorker_sedan_salon_fq_oem_1_500.jpg
1993,Chrysler,Town & Country,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Caravan Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Caravan Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Colt,"[""Sedan"", ""Coupe""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1993,Dodge,D150 Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,D150 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,D250 Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,D250 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,D350 Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,D350 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Dakota Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Dakota Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Daytona,"[""Hatchback""]",https://media.ed.edmunds-media.com/dodge/daytona/1990/oem/1990_dodge_daytona_2dr-hatchback_es_fq_oem_1_500.jpg
1993,Dodge,Dynasty,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/dynasty/1991/oem/1991_dodge_dynasty_sedan_le_fq_oem_1_500.jpg
1993,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Intrepid,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/intrepid/1993/oem/1993_dodge_intrepid_sedan_es_fq_oem_1_500.jpg
1993,Dodge,Ram 50 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Ram Van B150,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Ram Van B250,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Ram Van B350,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Ram Wagon B150,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Ram Wagon B250,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Ram Wagon B350,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Dodge,Ramcharger,"[""SUV""]",https://media.ed.edmunds-media.com/dodge/ramcharger/1991/oem/1991_dodge_ramcharger_2dr-suv_150-s_fq_oem_1_500.jpg
1993,Dodge,Shadow,"[""Hatchback"", ""Convertible""]",https://media.ed.edmunds-media.com/dodge/shadow/1993/oem/1993_dodge_shadow_4dr-hatchback_es_s_oem_1_500.jpg
1993,Dodge,Spirit,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/spirit/1993/oem/1993_dodge_spirit_sedan_es_fq_oem_1_500.jpg
1993,Dodge,Stealth,"[""Hatchback""]",https://media.ed.edmunds-media.com/dodge/stealth/1991/oem/1991_dodge_stealth_coupe_rt-turbo_fq_oem_1_500.jpg
1993,Dodge,Viper,"[""Convertible""]",https://media.ed.edmunds-media.com/dodge/viper/1996/oem/1996_dodge_viper_convertible_rt10_s_oem_1_500.jpg
1993,Eagle,Summit,"[""Sedan"", ""Coupe"", ""Wagon""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1993,Eagle,Talon,"[""Hatchback""]",https://media.ed.edmunds-media.com/eagle/talon/1991/oem/1991_eagle_talon_2dr-hatchback_tsi_fq_oem_2_500.jpg
1993,Eagle,Vision,"[""Sedan""]",https://media.ed.edmunds-media.com/eagle/vision/1993/oem/1993_eagle_vision_sedan_tsi_fq_oem_1_500.jpg
1993,Ford,Aerostar Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,Aerostar Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,Bronco,"[""SUV""]",https://media.ed.edmunds-media.com/ford/bronco/1993/oem/1993_ford_bronco_2dr-suv_eddie-bauer_fq_oem_1_500.jpg
1993,Ford,Club Wagon,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,Crown Victoria,"[""Sedan""]",https://media.ed.edmunds-media.com/ford/crown-victoria/1993/oem/1993_ford_crown-victoria_sedan_lx_s_oem_1_500.jpg
1993,Ford,Econoline E150 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,Econoline E250 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,Econoline E350 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,Escort,"[""Hatchback"", ""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/ford/escort/1992/oem/1992_ford_escort_2dr-hatchback_gt_fq_oem_1_500.jpg
1993,Ford,Explorer,"[""SUV""]",https://media.ed.edmunds-media.com/ford/explorer/1992/oem/1992_ford_explorer_2dr-suv_eddie-bauer_fq_oem_1_500.jpg
1993,Ford,F150 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,F150 Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,F250 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,F250 Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,F350 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,F350 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,F350 Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,Festiva,"[""Hatchback""]",https://media.ed.edmunds-media.com/ford/festiva/1991/oem/1991_ford_festiva_2dr-hatchback_gl_fq_oem_1_500.jpg
1993,Ford,Mustang,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/ford/mustang/1993/oem/1993_ford_mustang_convertible_gt_fq_oem_1_500.jpg
1993,Ford,Probe,"[""Hatchback""]",https://media.ed.edmunds-media.com/ford/probe/1995/oem/1995_ford_probe_2dr-hatchback_gt_fq_oem_1_500.jpg
1993,Ford,Ranger Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,Ranger Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Ford,Taurus,"[""Wagon"", ""Sedan""]",https://media.ed.edmunds-media.com/ford/taurus/1993/oem/1993_ford_taurus_sedan_lx_fq_oem_1_500.jpg
1993,Ford,Tempo,"[""Coupe"", ""Sedan""]",https://media.ed.edmunds-media.com/ford/tempo/1993/oem/1993_ford_tempo_sedan_gl_fq_oem_1_500.jpg
1993,Ford,Thunderbird,"[""Coupe""]",https://media.ed.edmunds-media.com/ford/thunderbird/1991/oem/1991_ford_thunderbird_coupe_lx_s_oem_1_500.jpg
1993,Geo,Metro,"[""Hatchback"", ""Convertible""]",https://media.ed.edmunds-media.com/geo/metro/1990/oem/1990_geo_metro_convertible_lsi_fq_oem_1_500.jpg
1993,Geo,Prizm,"[""Sedan""]",https://media.ed.edmunds-media.com/geo/prizm/1993/oem/1993_geo_prizm_sedan_lsi_fq_oem_1_500.jpg
1993,Geo,Storm,"[""Coupe""]",https://media.ed.edmunds-media.com/geo/storm/1993/oem/1993_geo_storm_2dr-hatchback_gsi_fq_oem_1_500.jpg
1993,Geo,Tracker,"[""SUV""]",https://media.ed.edmunds-media.com/geo/tracker/1993/oem/1993_geo_tracker_convertible-suv_base-wsoft-top_fq_oem_1_500.jpg
1993,GMC,1500 Club Coupe,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,2500 Club Coupe,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,2500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,3500 Club Coupe,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,3500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,3500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,Jimmy,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/s-15-jimmy/1990/oem/1990_gmc_s-15-jimmy_2dr-suv_base_fq_oem_1_500.jpg
1993,GMC,Rally Wagon 1500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,Rally Wagon 2500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,Rally Wagon 3500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,Safari Cargo,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/gmc/safari/1993/oem/1993_gmc_safari_passenger-minivan_slt_fq_oem_1_500.jpg
1993,GMC,Safari Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,Sonoma Club Coupe Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,Sonoma Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,Suburban 1500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,Suburban 2500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,Vandura 1500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,Vandura 2500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,Vandura 3500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,GMC,Yukon,"[""SUV""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1993,Honda,Accord,"[""Coupe"", ""Wagon"", ""Sedan""]",https://media.ed.edmunds-media.com/honda/accord/1993/oem/1993_honda_accord_sedan_ex_fq_oem_1_500.jpg
1993,Honda,Civic,"[""Coupe"", ""Hatchback"", ""Sedan""]",https://media.ed.edmunds-media.com/honda/civic/1993/oem/1993_honda_civic_2dr-hatchback_dx_s_oem_1_500.jpg
1993,Honda,del Sol,"[""Coupe""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Honda,Prelude,"[""Coupe""]",https://media.ed.edmunds-media.com/honda/prelude/1993/oem/1993_honda_prelude_coupe_s_s_oem_1_500.jpg
1993,HUMMER,H1,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Hyundai,Elantra,"[""Sedan""]",https://media.ed.edmunds-media.com/hyundai/elantra/1992/oem/1992_hyundai_elantra_sedan_gls_fq_oem_1_500.jpg
1993,Hyundai,Excel,"[""Hatchback"", ""Sedan""]",https://media.ed.edmunds-media.com/hyundai/excel/1992/oem/1992_hyundai_excel_sedan_gl_fq_oem_1_500.jpg
1993,Hyundai,Scoupe,"[""Coupe""]",https://media.ed.edmunds-media.com/hyundai/scoupe/1993/oem/1993_hyundai_scoupe_coupe_base_fq_oem_1_500.jpg
1993,Hyundai,Sonata,"[""Sedan""]",https://media.ed.edmunds-media.com/hyundai/sonata/1992/oem/1992_hyundai_sonata_sedan_gls_fq_oem_1_500.jpg
1993,INFINITI,G,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,INFINITI,J,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,INFINITI,Q,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Isuzu,Amigo,"[""SUV""]",https://media.ed.edmunds-media.com/isuzu/amigo/1994/oem/1994_isuzu_amigo_2dr-suv_s_fq_oem_1_500.jpg
1993,Isuzu,Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Isuzu,Rodeo,"[""SUV""]",https://media.ed.edmunds-media.com/isuzu/rodeo/1994/oem/1994_isuzu_rodeo_4dr-suv_s_fq_oem_1_500.jpg
1993,Isuzu,Spacecab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Isuzu,Stylus,"[""Sedan""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1993,Isuzu,Trooper,"[""SUV""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1993,Jaguar,XJ,"[""Sedan"", ""Coupe"", ""Convertible""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Jeep,Cherokee,"[""SUV""]",https://media.ed.edmunds-media.com/jeep/cherokee/1991/oem/1991_jeep_cherokee_2dr-suv_sport_fq_oem_1_500.jpg
1993,Jeep,Grand Cherokee,"[""SUV""]",https://media.ed.edmunds-media.com/jeep/grand-cherokee/1993/oem/1993_jeep_grand-cherokee_4dr-suv_limited_s_oem_1_500.jpg
1993,Jeep,Wrangler,"[""SUV""]",https://media.ed.edmunds-media.com/jeep/wrangler/1991/oem/1991_jeep_wrangler_convertible-suv_renegade_fq_oem_1_500.jpg
1993,Land Rover,Defender 110,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Land Rover,Range Rover,"[""SUV""]",https://media.ed.edmunds-media.com/landrover/range-rover/1995/oem/1995_landrover_range-rover_4dr-suv_county-classic_s_oem_1_500.jpg
1993,Lexus,ES,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Lexus,GS,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Lexus,LS,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Lexus,SC,"[""Coupe""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1993,Lincoln,Continental,"[""Sedan""]",https://media.ed.edmunds-media.com/lincoln/continental/1992/oem/1992_lincoln_continental_sedan_signature_fq_oem_1_500.jpg
1993,Lincoln,Mark VIII,"[""Coupe""]",https://media.ed.edmunds-media.com/lincoln/mark-viii/1993/oem/1993_lincoln_mark-viii_coupe_base_fq_oem_1_500.jpg
1993,Lincoln,Town Car,"[""Sedan""]",https://media.ed.edmunds-media.com/lincoln/town-car/1993/oem/1993_lincoln_town-car_sedan_executive_fq_oem_1_500.jpg
1993,MAZDA,323,"[""Hatchback""]",https://media.ed.edmunds-media.com/mazda/323/1990/oem/1990_mazda_323_2dr-hatchback_base_fq_oem_1_500.jpg
1993,MAZDA,626,"[""Sedan""]",https://media.ed.edmunds-media.com/mazda/626/1993/oem/1993_mazda_626_sedan_es-v6_fq_oem_1_500.jpg
1993,MAZDA,929,"[""Sedan""]",https://media.ed.edmunds-media.com/mazda/929/1992/oem/1992_mazda_929_sedan_base_fq_oem_2_500.jpg
1993,MAZDA,B-Series Cab Plus,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
