year,make,model,body_style,image_src
2009,Chevrolet,Express 3500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Chevrolet,HHR,"[""Wagon""]",https://media.ed.edmunds-media.com/chevrolet/hhr/2009/oem/2009_chevrolet_hhr_wagon_ls_fq_oem_1_500.jpg
2009,Chevrolet,Impala,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/impala/2009/oem/2009_chevrolet_impala_sedan_lt_s_oem_2_500.jpg
2009,Chevrolet,Malibu,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/malibu/2009/oem/2009_chevrolet_malibu_sedan_ls_fq_oem_1_500.jpg
2009,Chevrolet,Silverado 1500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Chevrolet,Silverado 1500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Chevrolet,Silverado 2500 HD Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Chevrolet,Silverado 2500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Chevrolet,Silverado 3500 HD Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Chevrolet,Silverado 3500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Chevrolet,Silverado 3500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Chevrolet,Suburban 1500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Chevrolet,Suburban 2500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Chevrolet,Tahoe,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/tahoe/2009/oem/2009_chevrolet_tahoe_4dr-suv_lt2_fq_oem_1_500.jpg
2009,Chevrolet,TrailBlazer,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/trailblazer/2009/oem/2009_chevrolet_trailblazer_4dr-suv_lt3_fq_oem_1_500.jpg
2009,Chevrolet,Traverse,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/traverse/2009/oem/2009_chevrolet_traverse_4dr-suv_ltz_fq_oem_1_500.jpg
2009,Chrysler,300,"[""Sedan""]",https://media.ed.edmunds-media.com/chrysler/300/2008/oem/2008_chrysler_300_sedan_c_fq_oem_3_500.jpg
2009,Chrysler,Aspen,"[""SUV""]",https://media.ed.edmunds-media.com/chrysler/aspen/2009/oem/2009_chrysler_aspen_4dr-suv_limited_fq_oem_1_500.jpg
2009,Chrysler,PT Cruiser,"[""Wagon""]",https://media.ed.edmunds-media.com/chrysler/pt-cruiser/2009/oem/2009_chrysler_pt-cruiser_wagon_limited_fq_oem_1_500.jpg
2009,Chrysler,Sebring,"[""Sedan"", ""Convertible""]",https://media.ed.edmunds-media.com/chrysler/sebring/2009/oem/2009_chrysler_sebring_sedan_limited_s_oem_1_500.jpg
2009,Chrysler,Town & Country,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Avenger,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/avenger/2008/oem/2008_dodge_avenger_sedan_rt_s_oem_1_500.jpg
2009,Dodge,Caliber,"[""Wagon""]",https://media.ed.edmunds-media.com/dodge/caliber/2008/oem/2008_dodge_caliber_wagon_rt_fq_oem_1_500.jpg
2009,Dodge,Challenger,"[""Coupe""]",https://media.ed.edmunds-media.com/dodge/challenger/2010/oem/2010_dodge_challenger_coupe_rt_fq_oem_2_500.jpg
2009,Dodge,Charger,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/charger/2009/oem/2009_dodge_charger_sedan_srt-8_fq_oem_1_500.jpg
2009,Dodge,Dakota Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Dakota Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Durango,"[""SUV""]",https://media.ed.edmunds-media.com/dodge/durango/2008/oem/2008_dodge_durango_4dr-suv_limited_fq_oem_1_500.jpg
2009,Dodge,Grand Caravan Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Journey,"[""SUV""]",https://media.ed.edmunds-media.com/dodge/journey/2010/oem/2010_dodge_journey_4dr-suv_rt_fq_oem_2_500.jpg
2009,Dodge,Nitro,"[""SUV""]",https://media.ed.edmunds-media.com/dodge/nitro/2008/oem/2008_dodge_nitro_4dr-suv_slt_fq_oem_1_500.jpg
2009,Dodge,Ram 1500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Ram 1500 Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Ram 1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Ram 2500 Mega Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Ram 2500 Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Ram 2500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Ram 3500 Mega Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Ram 3500 Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Ram 3500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Sprinter 2500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Dodge,Viper,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/dodge/viper/2009/oem/2009_dodge_viper_coupe_srt-10_fq_oem_1_500.jpg
2009,Ferrari,430 Scuderia,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/ferrari/430-scuderia/2008/oem/2008_ferrari_430-scuderia_coupe_base_fq_oem_1_500.jpg
2009,Ferrari,599 GTB Fiorano,"[""Coupe""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ferrari,612 Scaglietti,"[""Coupe""]",https://media.ed.edmunds-media.com/ferrari/612-scaglietti/2008/oem/2008_ferrari_612-scaglietti_coupe_f1-oto_s_oem_1_500.jpg
2009,Ferrari,California,"[""Convertible""]",https://media.ed.edmunds-media.com/ferrari/california/2009/oem/2009_ferrari_california_convertible_base_fq_oem_1_500.jpg
2009,Ferrari,F430,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/ferrari/f430/2008/oem/2008_ferrari_f430_coupe_base_fq_oem_2_500.jpg
2009,Ford,Crown Victoria,"[""Sedan""]",https://media.ed.edmunds-media.com/ford/crown-victoria/2007/oem/2007_ford_crown-victoria_sedan_lx_fq_oem_1_500.jpg
2009,Ford,E150 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,E150 Super Duty Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,E250 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,E350 Super Duty Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,E350 Super Duty Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,Edge,"[""SUV""]",https://media.ed.edmunds-media.com/ford/edge/2009/oem/2009_ford_edge_4dr-suv_limited_fq_oem_1_500.jpg
2009,Ford,Escape,"[""SUV""]",https://media.ed.edmunds-media.com/ford/escape/2008/oem/2008_ford_escape_4dr-suv_limited_fq_oem_1_500.jpg
2009,Ford,Expedition,"[""SUV""]",https://media.ed.edmunds-media.com/ford/expedition/2009/oem/2009_ford_expedition_4dr-suv_eddie-bauer_fq_oem_2_500.jpg
2009,Ford,Expedition EL,"[""SUV""]",https://media.ed.edmunds-media.com/ford/expedition-el/2009/oem/2009_ford_expedition-el_4dr-suv_limited_fq_oem_2_500.jpg
2009,Ford,Explorer,"[""SUV""]",https://media.ed.edmunds-media.com/ford/explorer/2008/oem/2008_ford_explorer_4dr-suv_eddie-bauer_fq_oem_1_500.jpg
2009,Ford,Explorer Sport Trac,"[""Pickup""]",https://media.ed.edmunds-media.com/ford/explorer-sport-trac/2008/oem/2008_ford_explorer-sport-trac_crew-cab-pickup_xlt_fq_oem_1_500.jpg
2009,Ford,F150 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,F150 Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,F150 SuperCrew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,F250 Super Duty Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,F250 Super Duty Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,F250 Super Duty Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,F350 Super Duty Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,F350 Super Duty Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,F350 Super Duty Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,F450 Super Duty Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,Flex,"[""SUV""]",https://media.ed.edmunds-media.com/ford/flex/2009/oem/2009_ford_flex_wagon_limited_fq_oem_1_500.jpg
2009,Ford,Focus,"[""Coupe"", ""Sedan""]",https://media.ed.edmunds-media.com/ford/focus/2009/oem/2009_ford_focus_sedan_se_s_oem_1_500.jpg
2009,Ford,Fusion,"[""Sedan""]",https://media.ed.edmunds-media.com/ford/fusion/2008/oem/2008_ford_fusion_sedan_sel_fq_oem_1_500.jpg
2009,Ford,Mustang,"[""Convertible"", ""Coupe""]",https://media.ed.edmunds-media.com/ford/mustang/2008/oem/2008_ford_mustang_coupe_gt-premium_fq_oem_1_500.jpg
2009,Ford,Ranger Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,Ranger Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Ford,Taurus,"[""Sedan""]",https://media.ed.edmunds-media.com/ford/taurus/2009/oem/2009_ford_taurus_sedan_limited_fq_oem_2_500.jpg
2009,Ford,Taurus X,"[""SUV""]",https://media.ed.edmunds-media.com/ford/taurus-x/2008/oem/2008_ford_taurus-x_wagon_eddie-bauer_s_oem_1_500.jpg
2009,GMC,Acadia,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/acadia/2009/oem/2009_gmc_acadia_4dr-suv_slt-2_fq_oem_1_500.jpg
2009,GMC,Canyon Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Canyon Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Canyon Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Envoy,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/envoy/2008/oem/2008_gmc_envoy_4dr-suv_sle_s_oem_1_500.jpg
2009,GMC,Savana 1500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Savana 1500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Savana 2500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Savana 2500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Savana 3500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Savana 3500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Sierra 1500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Sierra 1500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Sierra 1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Sierra 2500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Sierra 3500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Sierra 3500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Yukon,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/yukon/2008/oem/2008_gmc_yukon_4dr-suv_denali_fq_oem_1_500.jpg
2009,GMC,Yukon XL 1500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,GMC,Yukon XL 2500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2009,Honda,Accord,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/honda/accord/2009/oem/2009_honda_accord_sedan_ex_fq_oem_2_500.jpg
2009,Honda,Civic,"[""Coupe"", ""Sedan""]",https://media.ed.edmunds-media.com/honda/civic/2009/oem/2009_honda_civic_sedan_hybrid_s_oem_1_500.jpg
2009,Honda,CR-V,"[""SUV""]",https://media.ed.edmunds-media.com/honda/cr-v/2008/oem/2008_honda_cr-v_4dr-suv_ex_s_oem_1_500.jpg
2009,Honda,Element,"[""SUV""]",https://media.ed.edmunds-media.com/honda/element/2009/oem/2009_honda_element_4dr-suv_ex_s_oem_1_500.jpg
2009,Honda,Fit,"[""Hatchback""]",https://media.ed.edmunds-media.com/honda/fit/2009/oem/2009_honda_fit_4dr-hatchback_sport_s_oem_1_500.jpg
2009,Honda,Odyssey,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/honda/odyssey/2008/oem/2008_honda_odyssey_passenger-minivan_touring_s_oem_1_500.jpg
2009,Honda,Pilot,"[""SUV""]",https://media.ed.edmunds-media.com/honda/pilot/2009/oem/2009_honda_pilot_4dr-suv_ex_fq_oem_1_500.jpg
2009,Honda,Ridgeline,"[""Pickup""]",https://media.ed.edmunds-media.com/honda/ridgeline/2009/oem/2009_honda_ridgeline_crew-cab-pickup_rt_fq_oem_2_500.jpg
2009,Honda,S2000,"[""Convertible""]",https://media.ed.edmunds-media.com/honda/s2000/2008/oem/2008_honda_s2000_convertible_base_s_oem_1_500.jpg
