year,make,model,body_style,image_src
1992,Dodge,Caravan Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,Colt,"[""Hatchback""]",https://media.ed.edmunds-media.com/dodge/colt/1991/oem/1991_dodge_colt_2dr-hatchback_gl_fq_oem_1_500.jpg
1992,Dodge,D150 Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,D150 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,D250 Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,D250 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,D350 Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,D350 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,Dakota Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,Dakota Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,Daytona,"[""Hatchback""]",https://media.ed.edmunds-media.com/dodge/daytona/1990/oem/1990_dodge_daytona_2dr-hatchback_es_fq_oem_1_500.jpg
1992,Dodge,Dynasty,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/dynasty/1991/oem/1991_dodge_dynasty_sedan_le_fq_oem_1_500.jpg
1992,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,Monaco,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/monaco/1991/oem/1991_dodge_monaco_sedan_es_fq_oem_1_500.jpg
1992,Dodge,Ram 50 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,Ram Van B150,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,Ram Van B250,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,Ram Van B350,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,Ram Wagon B150,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,Ram Wagon B250,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,Ram Wagon B350,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Dodge,Ramcharger,"[""SUV""]",https://media.ed.edmunds-media.com/dodge/ramcharger/1991/oem/1991_dodge_ramcharger_2dr-suv_150-s_fq_oem_1_500.jpg
1992,Dodge,Shadow,"[""Hatchback"", ""Convertible""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1992,Dodge,Spirit,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/spirit/1991/oem/1991_dodge_spirit_sedan_es_fq_oem_1_500.jpg
1992,Dodge,Stealth,"[""Hatchback""]",https://media.ed.edmunds-media.com/dodge/stealth/1991/oem/1991_dodge_stealth_coupe_rt-turbo_fq_oem_1_500.jpg
1992,Dodge,Viper,"[""Convertible""]",https://media.ed.edmunds-media.com/dodge/viper/1996/oem/1996_dodge_viper_convertible_rt10_s_oem_1_500.jpg
1992,Eagle,Premier,"[""Sedan""]",https://media.ed.edmunds-media.com/eagle/premier/1991/oem/1991_eagle_premier_sedan_es-limited_fq_oem_1_500.jpg
1992,Eagle,Summit,"[""Sedan"", ""Hatchback"", ""Wagon""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1992,Eagle,Talon,"[""Hatchback""]",https://media.ed.edmunds-media.com/eagle/talon/1991/oem/1991_eagle_talon_2dr-hatchback_tsi_fq_oem_2_500.jpg
1992,Ford,Aerostar Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,Aerostar Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,Bronco,"[""SUV""]",https://media.ed.edmunds-media.com/ford/bronco/1992/oem/1992_ford_bronco_2dr-suv_xlt_fq_oem_1_500.jpg
1992,Ford,Club Wagon,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,Crown Victoria,"[""Sedan""]",https://media.ed.edmunds-media.com/ford/crown-victoria/1992/oem/1992_ford_crown-victoria_sedan_lx_fq_oem_1_500.jpg
1992,Ford,Econoline E150 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,Econoline E250 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,Econoline E350 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,Escort,"[""Hatchback"", ""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/ford/escort/1992/oem/1992_ford_escort_2dr-hatchback_gt_fq_oem_1_500.jpg
1992,Ford,Explorer,"[""SUV""]",https://media.ed.edmunds-media.com/ford/explorer/1991/oem/1991_ford_explorer_4dr-suv_eddie-bauer_fq_oem_1_500.jpg
1992,Ford,F150 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,F150 Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,F250 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,F250 Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,F350 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,F350 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,F350 Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,Festiva,"[""Hatchback""]",https://media.ed.edmunds-media.com/ford/festiva/1991/oem/1991_ford_festiva_2dr-hatchback_gl_fq_oem_1_500.jpg
1992,Ford,Mustang,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/ford/mustang/1991/oem/1991_ford_mustang_convertible_gt_fq_oem_1_500.jpg
1992,Ford,Probe,"[""Hatchback""]",https://media.ed.edmunds-media.com/ford/probe/1989/oem/1989_ford_probe_fq_oem_1_500.jpg
1992,Ford,Ranger Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,Ranger Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Ford,Taurus,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/ford/taurus/1992/oem/1992_ford_taurus_sedan_lx_fq_oem_1_500.jpg
1992,Ford,Tempo,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/ford/tempo/1992/oem/1992_ford_tempo_sedan_gls_fq_oem_1_500.jpg
1992,Ford,Thunderbird,"[""Coupe""]",https://media.ed.edmunds-media.com/ford/thunderbird/1991/oem/1991_ford_thunderbird_coupe_lx_s_oem_1_500.jpg
1992,Geo,Metro,"[""Hatchback"", ""Convertible""]",https://media.ed.edmunds-media.com/geo/metro/1990/oem/1990_geo_metro_convertible_lsi_fq_oem_1_500.jpg
1992,Geo,Prizm,"[""Sedan""]",https://media.ed.edmunds-media.com/geo/prizm/1990/oem/1990_geo_prizm_sedan_gsi_fq_oem_1_500.jpg
1992,Geo,Storm,"[""Coupe"", ""Hatchback""]",https://media.ed.edmunds-media.com/geo/storm/1993/oem/1993_geo_storm_2dr-hatchback_gsi_fq_oem_1_500.jpg
1992,Geo,Tracker,"[""SUV""]",https://media.ed.edmunds-media.com/geo/tracker/1992/oem/1992_geo_tracker_convertible-suv_lsi-wsoft-top_fq_oem_1_500.jpg
1992,GMC,1500 Club Coupe,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,2500 Club Coupe,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,2500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,3500 Club Coupe,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,3500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,3500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,Jimmy,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/s-15-jimmy/1990/oem/1990_gmc_s-15-jimmy_2dr-suv_base_fq_oem_1_500.jpg
1992,GMC,Rally Wagon 1500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,Rally Wagon 2500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,Rally Wagon 3500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,Safari Cargo,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/gmc/safari-cargo/1990/oem/1990_gmc_safari-cargo_cargo-minivan_base_fq_oem_1_500.jpg
1992,GMC,Safari Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,Sonoma Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,Sonoma Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,Suburban 1500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,Suburban 2500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,Vandura 1500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,Vandura 2500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,Vandura 3500,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,GMC,Yukon,"[""SUV""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1992,Honda,Accord,"[""Coupe"", ""Wagon"", ""Sedan""]",https://media.ed.edmunds-media.com/honda/accord/1992/oem/1992_honda_accord_sedan_ex_fq_oem_1_500.jpg
1992,Honda,Civic,"[""Hatchback"", ""Sedan""]",https://media.ed.edmunds-media.com/honda/civic/1992/oem/1992_honda_civic_sedan_ex_s_oem_1_500.jpg
1992,Honda,Prelude,"[""Coupe""]",https://media.ed.edmunds-media.com/honda/prelude/1993/oem/1993_honda_prelude_coupe_s_s_oem_1_500.jpg
1992,Hyundai,Elantra,"[""Sedan""]",https://media.ed.edmunds-media.com/hyundai/elantra/1992/oem/1992_hyundai_elantra_sedan_gls_fq_oem_1_500.jpg
1992,Hyundai,Excel,"[""Sedan"", ""Hatchback""]",https://media.ed.edmunds-media.com/hyundai/excel/1993/oem/1993_hyundai_excel_2dr-hatchback_base_fq_oem_1_500.jpg
1992,Hyundai,Scoupe,"[""Coupe""]",https://media.ed.edmunds-media.com/hyundai/scoupe/1992/oem/1992_hyundai_scoupe_coupe_ls_fq_oem_1_500.jpg
1992,Hyundai,Sonata,"[""Sedan""]",https://media.ed.edmunds-media.com/hyundai/sonata/1992/oem/1992_hyundai_sonata_sedan_gls_fq_oem_1_500.jpg
1992,INFINITI,G,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,INFINITI,M,"[""Coupe"", ""Convertible""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,INFINITI,Q,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Isuzu,Amigo,"[""SUV""]",https://media.ed.edmunds-media.com/isuzu/amigo/1990/oem/1990_isuzu_amigo_2dr-suv_s_fq_oem_1_500.jpg
1992,Isuzu,Impulse,"[""Hatchback""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1992,Isuzu,Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Isuzu,Rodeo,"[""SUV""]",https://media.ed.edmunds-media.com/isuzu/rodeo/1994/oem/1994_isuzu_rodeo_4dr-suv_s_fq_oem_1_500.jpg
1992,Isuzu,Spacecab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Isuzu,Stylus,"[""Sedan""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1992,Isuzu,Trooper,"[""SUV""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1992,Jaguar,XJ,"[""Sedan"", ""Coupe"", ""Convertible""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Jeep,Cherokee,"[""SUV""]",https://media.ed.edmunds-media.com/jeep/cherokee/1991/oem/1991_jeep_cherokee_2dr-suv_sport_fq_oem_1_500.jpg
1992,Jeep,Comanche Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Jeep,Wrangler,"[""SUV""]",https://media.ed.edmunds-media.com/jeep/wrangler/1991/oem/1991_jeep_wrangler_convertible-suv_renegade_fq_oem_1_500.jpg
1992,Land Rover,Range Rover,"[""SUV""]",https://media.ed.edmunds-media.com/landrover/range-rover/1995/oem/1995_landrover_range-rover_4dr-suv_county-classic_s_oem_1_500.jpg
1992,Lexus,ES,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Lexus,LS,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Lexus,SC,"[""Coupe""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,Lincoln,Continental,"[""Sedan""]",https://media.ed.edmunds-media.com/lincoln/continental/1992/oem/1992_lincoln_continental_sedan_signature_fq_oem_1_500.jpg
1992,Lincoln,Mark VII,"[""Coupe""]",https://static.ed.edmunds-media.com/unversioned/img/e17/no-vehicle-img-transparent.png
1992,Lincoln,Town Car,"[""Sedan""]",https://media.ed.edmunds-media.com/lincoln/town-car/1991/oem/1991_lincoln_town-car_sedan_cartier_s_oem_1_500.jpg
1992,MAZDA,323,"[""Hatchback""]",https://media.ed.edmunds-media.com/mazda/323/1990/oem/1990_mazda_323_2dr-hatchback_base_fq_oem_1_500.jpg
1992,MAZDA,626,"[""Sedan""]",https://media.ed.edmunds-media.com/mazda/626/1992/oem/1992_mazda_626_sedan_lx_fq_oem_1_500.jpg
1992,MAZDA,929,"[""Sedan""]",https://media.ed.edmunds-media.com/mazda/929/1992/oem/1992_mazda_929_sedan_base_fq_oem_2_500.jpg
1992,MAZDA,B-Series Cab Plus,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,MAZDA,B-Series Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1992,MAZDA,MPV,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/mazda/mpv/1990/oem/1990_mazda_mpv_passenger-minivan_base_fq_oem_1_500.jpg
