year,make,model,body_styles,trim_data,image_sources
2005,Acura,MDX,['SUV'],"{'SUV': {'Sport Utility 4D': {'Horsepower': '265 @ 5800 rpm HP', 'Engine': 'V6, VTEC, 3.5 Liter', 'Seating': 'Seats 7', 'Combined Fuel Economy': '17 MPG'}, 'Touring Sport Utility 4D': {'Horsepower': '265 @ 5800 rpm HP', 'Engine': 'V6, VTEC, 3.5 Liter', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Acura-MDX-FrontSide_ATMDX051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Acura,NSX,['Coupe'],"{'Coupe': {'Targa Open Top Coupe 2D': {'Horsepower': '290 @ 7100 rpm HP', 'Engine': 'V6, VTEC, 3.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Acura-NSX-FrontSide_ACNSX051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Acura,RL,['Sedan'],"{'Sedan': {'3.5 Sedan 4D': {'Horsepower': '300 @ 6200 rpm HP', 'Engine': 'V6, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Acura-RL-FrontSide_ACRL-051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Acura,RSX,['Coupe'],"{'Coupe': {'Type S Sport Coupe 2D': {'Horsepower': '210 @ 7800 rpm HP', 'Engine': '4-Cyl, HO VTEC, 2.0L', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 4'}, 'Sport Coupe 2D': {'Horsepower': '160 @ 6500 rpm HP', 'Engine': '4-Cyl, VTEC, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 4'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Acura-RSX-FrontSide_ACRSX051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Acura,TL,['Sedan'],"{'Sedan': {'3.2 Sedan 4D': {'Horsepower': '270 @ 6200 rpm HP', 'Engine': 'V6, VTEC, 3.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Acura-TL-FrontSide_ACTL-051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Acura,TSX,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '200 @ 6800 rpm HP', 'Engine': '4-Cyl, VTEC, 2.4 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Acura-TSX-FrontSide_ACTSX051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Aston Martin,DB9,"['Convertible', 'Coupe']","{'Convertible': {'Volante Convertible 2D': {'Horsepower': '450 @ 6000 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Coupe 2D': {'Horsepower': '450 @ 6000 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 0'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Aston%20Martin-DB9-FrontSide_ARDB9CNV051_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Aston%20Martin-DB9-FrontSide_ARDB9CPE051_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2005,Aston Martin,Vanquish S,['Coupe'],"{'Coupe': {'Coupe 2D': {'Horsepower': '520 @ 7000 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 2'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Aston%20Martin-Vanquish%20S-FrontSide_ARVANQ051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Audi,A4,"['Convertible', 'Wagon', 'Sedan']","{'Sedan': {'1.8T Sedan 4D': {'Horsepower': '170 @ 5900 rpm HP', 'Engine': '4-Cyl, Turbo, 1.8 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, '1.8T Quattro Sedan 4D': {'Horsepower': '170 @ 5900 rpm HP', 'Engine': '4-Cyl, Turbo, 1.8 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, '3.0 Sedan 4D': {'Horsepower': '220 @ 6300 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, '3.0 Quattro Sedan 4D': {'Horsepower': '220 @ 6300 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'3.0 Avant Quattro Wagon 4D': {'Horsepower': '220 @ 6300 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '1.8T Avant Quattro Wagon 4D': {'Horsepower': '170 @ 5900 rpm HP', 'Engine': '4-Cyl, Turbo, 1.8 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'3.0 Cabriolet 2D': {'Horsepower': '220 @ 6300 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, '1.8T Cabriolet 2D': {'Horsepower': '170 @ 5900 rpm HP', 'Engine': '4-Cyl, Turbo, 1.8 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, '3.0 Quattro Cabriolet 2D': {'Horsepower': '220 @ 6300 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-A4-FrontSide_AUA4SED051_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-A4-FrontSide_AUA4WAG042_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-A4-FrontSide_AUA4CAB051_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2005,Audi,A4 (2005.5),"['Sedan', 'Wagon']","{'Sedan': {'2.0T Quattro Sedan 4D': {'Horsepower': '200 @ 5100 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, '3.2 Sedan 4D': {'Horsepower': '255 @ 6500 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '2.0T Sedan 4D': {'Horsepower': '200 @ 5100 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'2.0T Avant Quattro Wagon 4D': {'Horsepower': '200 @ 5100 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, '3.2 Avant Quattro Wagon 4D': {'Horsepower': '255 @ 6500 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-A4%20(2005.5)-FrontSide_AUA4SED5051_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-A4%20(2005.5)-FrontSide_AUA4WAG5051_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2005,Audi,A6,['Sedan'],"{'Sedan': {'4.2 Quattro Sedan 4D': {'Horsepower': '335 @ 6500 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '3.2 Quattro Sedan 4D': {'Horsepower': '255 @ 6500 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-A6-FrontSide_AUA6SED051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Audi,A8,['Sedan'],"{'Sedan': {'L Quattro Sedan 4D': {'Horsepower': '330 @ 6500 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-A8-FrontSide_AUA8L051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Audi,S4,"['Convertible', 'Wagon', 'Sedan']","{'Sedan': {'Quattro Sedan 4D': {'Horsepower': '340 @ 7000 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'Avant Quattro Wagon 4D': {'Horsepower': '340 @ 7000 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'Quattro Cabriolet 2D': {'Horsepower': '340 @ 7000 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-S4-FrontSide_AUS4SED051_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-S4-FrontSide_AUS4WAG051_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-S4-FrontSide_AUS4CAB051_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2005,Audi,S4 (2005.5),"['Sedan', 'Wagon']","{'Sedan': {'Quattro Sedan 4D': {'Horsepower': '340 @ 7000 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'Avant Quattro Wagon 4D': {'Horsepower': '340 @ 7000 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-S4%20(2005.5)-FrontSide_AUS4SED5051_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-S4%20(2005.5)-FrontSide_AUS4WAG5051_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2005,Audi,TT,"['Coupe', 'Convertible']","{'Convertible': {'Quattro Roadster 2D': {'Horsepower': '250 @ 6300 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 2'}, 'Roadster 2D': {'Horsepower': '180 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.8 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 2'}}, 'Coupe': {'Quattro Coupe 2D': {'Horsepower': '250 @ 6300 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, 'Coupe 2D': {'Horsepower': '180 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.8 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-TT-FrontSide_AUTTR051_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-TT-Front_AUTT-054_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2005,Audi,allroad,['Wagon'],"{'Wagon': {'2.7T Quattro Wagon 4D': {'Horsepower': '250 @ 5800 rpm HP', 'Engine': 'V6, Turbo, 2.7 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, '4.2 Quattro Wagon 4D': {'Horsepower': '300 @ 6200 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Audi-allroad-FrontSide_AUALL051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,BMW,3 Series,"['Sedan', 'Coupe', 'Convertible', 'Wagon']","{'Sedan': {'330xi Sedan 4D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '325i Sedan 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '325xi Sedan 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '330i Sedan 4D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'325xi Wagon 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '325i Wagon 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'330Ci Convertible 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}, '325Ci Convertible 2D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}, 'Coupe': {'330Ci Coupe 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '325Ci Coupe 2D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-BMW-3%20Series-FrontSide_BM325XI041_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-BMW-3%20Series-FrontSide_BM325XIT041_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-BMW-3%20Series-FrontSide_BM3CNV042_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-BMW-3%20Series-FrontSide_BM3CPE041_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2005,BMW,5 Series,['Sedan'],"{'Sedan': {'525i Sedan 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '545i Sedan 4D': {'Horsepower': '325 @ 6100 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, '530i Sedan 4D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-BMW-5%20Series-FrontSide_BM545051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,BMW,6 Series,"['Coupe', 'Convertible']","{'Convertible': {'645Ci Convertible 2D': {'Horsepower': '325 @ 6100 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'645Ci Coupe 2D': {'Horsepower': '325 @ 6100 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-BMW-6%20Series-FrontSide_BM645CNV051_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-BMW-6%20Series-Front_BM645054_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2005,BMW,7 Series,['Sedan'],"{'Sedan': {'760i Sedan 4D': {'Horsepower': '438 @ 6000 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, '745Li Sedan 4D': {'Horsepower': '325 @ 6100 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '760Li Sedan 4D': {'Horsepower': '438 @ 6000 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, '745i Sedan 4D': {'Horsepower': '325 @ 6100 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-BMW-7%20Series-FrontSide_BM7SED051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,BMW,M3,"['Coupe', 'Convertible']","{'Convertible': {'Convertible 2D': {'Horsepower': '333 @ 7900 rpm HP', 'Engine': '6-Cyl, 3.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Coupe 2D': {'Horsepower': '333 @ 7900 rpm HP', 'Engine': '6-Cyl, 3.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-BMW-M3-FrontSide_BMM3CNV041_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-BMW-M3-FrontSide_BMM3CPE051_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2005,BMW,X3,['SUV'],"{'SUV': {'2.5i Sport Utility 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, '3.0i Sport Utility 4D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-BMW-X3-FrontSide_BTX3-051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,BMW,X5,['SUV'],"{'SUV': {'4.4i Sport Utility 4D': {'Horsepower': '315 @ 5400 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, '4.8is Sport Utility 4D': {'Horsepower': '355 @ 6200 rpm HP', 'Engine': 'V8, 4.8 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, '3.0i Sport Utility 4D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-BMW-X5-FrontSide_BTX544042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,BMW,Z4,['Convertible'],"{'Convertible': {'2.5i Roadster 2D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 2'}, '3.0i Roadster 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 2'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-BMW-Z4-FrontSide_BMZ4051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Bentley,Arnage,['Sedan'],"{'Sedan': {'T Sedan 4D': {'Horsepower': '400 @ 4000 rpm HP', 'Engine': 'V8, Twin Turbo, 6.8 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 5'}, 'RL Sedan 4D': {'Horsepower': '400 @ 4000 rpm HP', 'Engine': 'V8, Twin Turbo, 6.8 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 5'}, 'R Sedan 4D': {'Horsepower': '400 @ 4000 rpm HP', 'Engine': 'V8, Twin Turbo, 6.8 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Bentley-Arnage-FrontSide_BYARN051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Bentley,Continental,"['Coupe', 'Sedan']","{'Sedan': {'Flying Spur Sedan 4D': {'Horsepower': '552 @ 6100 rpm HP', 'Engine': 'W12, Twin Turbo, 6.0L', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Coupe 2D': {'Horsepower': '552 @ 6100 rpm HP', 'Engine': 'W12, Twin Turbo, 6.0L', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 4'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Bentley-Continental-FrontSide_BYCONSED051_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Bentley-Continental-FrontSide_BYCONGT051_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2005,Buick,Century,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '175 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Buick-Century-FrontSide_BUCEN051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Buick,LaCrosse,['Sedan'],"{'Sedan': {'CXL Sedan 4D': {'Horsepower': '200 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 6'}, 'CXS Sedan 4D': {'Horsepower': '240 @ 6000 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'CX Sedan 4D': {'Horsepower': '200 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Buick-LaCrosse-FrontSide_BULCCX051_505x289.jpg?interpolation=high-quality&downsize=391:*'}
2005,Buick,LeSabre,['Sedan'],"{'Sedan': {'Limited Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 6'}, 'Custom Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Buick-LeSabre-FrontSide_BULES051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Buick,Park Avenue,['Sedan'],"{'Sedan': {'Special Ed Ultra Sedan 4D': {'Horsepower': '240 @ 5200 rpm HP', 'Engine': 'V6, Supercharged, 3.8L', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}, 'Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Buick-Park%20Avenue-FrontSide_BUPRK051_505x350.jpg?interpolation=high-quality&downsize=391:*'}
2005,Buick,Rainier,['SUV'],"{'SUV': {'CXL Sport Utility 4D': {'Horsepower': '275 @ 6000 rpm HP', 'Engine': '6-Cyl, 4.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Buick-Rainier-FrontSide_BSRAI051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Buick,Rendezvous,['SUV'],"{'SUV': {'CX Sport Utility 4D': {'Horsepower': '195 @ 5200 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'CXL Sport Utility 4D': {'Horsepower': '195 @ 5200 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'Ultra Sport Utility 4D': {'Horsepower': '245 @ 6000 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 6'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Buick-Rendezvous-FrontSide_BSRDV051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Buick,Terraza,['Van/Minivan'],"{'Van/Minivan': {'CX Minivan 4D': {'Horsepower': '200 @ 5200 rpm HP', 'Engine': 'V6, 3.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}, 'CXL Minivan 4D': {'Horsepower': '200 @ 5200 rpm HP', 'Engine': 'V6, 3.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Buick-Terraza-FrontSide_BSTERR051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Cadillac,CTS,['Sedan'],"{'Sedan': {'CTS-V Sedan 4D': {'Horsepower': '400 @ 6000 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '255 @ 6200 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Cadillac-CTS-FrontSide_CACTS051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
