year,make,model,body_styles,trim_data,image_sources
2003,Audi,RS 6,['Sedan'],"{'Sedan': {'Quattro Sedan 4D': {'Horsepower': '450 @ 5700 rpm HP', 'Engine': 'V8, Twin Turbo, 4.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Audi-RS%206-FrontSide_AURS6031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Audi,S6,['Wagon'],"{'Wagon': {'Avant Quattro Wagon 4D': {'Horsepower': '340 @ 7000 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 7'}}}",{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Audi-S6-FrontSide_AUS6-031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Audi,S8,['Sedan'],"{'Sedan': {'4.2 Quattro Sedan 4D': {'Horsepower': '360 @ 7000 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Audi-S8-FrontSide_AUS8-031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Audi,TT,"['Coupe', 'Convertible']","{'Convertible': {'Quattro Roadster 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '4-Cyl, HO Turbo, 1.8L', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 2'}, 'Roadster 2D': {'Horsepower': '180 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.8 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 2'}}, 'Coupe': {'Quattro Coupe 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '4-Cyl, HO Turbo, 1.8L', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, 'Coupe 2D': {'Horsepower': '180 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.8 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Audi-TT-FrontSide_AUTTR031_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Audi-TT-FrontSide_AUTT-031_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2003,BMW,3 Series,"['Sedan', 'Convertible', 'Coupe', 'Wagon']","{'Sedan': {'330xi Sedan 4D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '325i Sedan 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, '325xi Sedan 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '330i Sedan 4D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'325xiT Wagon 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '325iT Wagon 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'325Cic Convertible 2D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, '330Cic Convertible 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'330Ci Coupe 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, '325Ci Coupe 2D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-BMW-3%20Series-FrontSide_BM325XI031_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-BMW-3%20Series-FrontSide_BM325IT031_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-BMW-3%20Series-FrontSide_BM325CIC031_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-BMW-3%20Series-FrontSide_BM325CI031_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2003,BMW,5 Series,"['Sedan', 'Wagon']","{'Sedan': {'540i Sedan 4D': {'Horsepower': '290 @ 5400 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, '525i Sedan 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, '530i Sedan 4D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'540iT Wagon 4D': {'Horsepower': '290 @ 5400 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, '525iT Wagon 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-BMW-5%20Series-FrontSide_BM525031_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-BMW-5%20Series-FrontSide_BM525IT031_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2003,BMW,7 Series,['Sedan'],"{'Sedan': {'745Li Sedan 4D': {'Horsepower': '325 @ 6100 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '760Li Sedan 4D': {'Horsepower': '438 @ 6000 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, '745i Sedan 4D': {'Horsepower': '325 @ 6100 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-BMW-7%20Series-FrontSide_BM760031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,BMW,M3,"['Coupe', 'Convertible']","{'Convertible': {'Convertible 2D': {'Horsepower': '333 @ 7900 rpm HP', 'Engine': '6-Cyl, 3.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Coupe 2D': {'Horsepower': '333 @ 7900 rpm HP', 'Engine': '6-Cyl, 3.2 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-BMW-M3-FrontSide_BMM3CNV031_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-BMW-M3-FrontSide_BMM3CPE031_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2003,BMW,M5,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '394 @ 6600 rpm HP', 'Engine': 'V8, 5.0 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-BMW-M5-FrontSide_BMM5-031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,BMW,X5,['SUV'],"{'SUV': {'4.4i Sport Utility 4D': {'Horsepower': '290 @ 5400 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, '4.6is Sport Utility 4D': {'Horsepower': '340 @ 5700 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 5'}, '3.0i Sport Utility 4D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-BMW-X5-FrontSide_BTX530031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,BMW,Z4,['Convertible'],"{'Convertible': {'2.5i Roadster 2D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 2'}, '3.0i Roadster 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 2'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-BMW-Z4-FrontSide_BMZ425031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,BMW,Z8,['Convertible'],"{'Convertible': {'Roadster 2D': {'Horsepower': '394 @ 6600 rpm HP', 'Engine': 'V8, 5.0 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}, 'Alpina Roadster 2D': {'Horsepower': '375 @ 5800 rpm HP', 'Engine': 'V8, 4.8 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-BMW-Z8-FrontSide_BMZ8031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Buick,Century,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '175 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Buick-Century-FrontSide_BUCEN031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Buick,LeSabre,['Sedan'],"{'Sedan': {'Limited Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}, 'Custom Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Buick-LeSabre-FrontSide_BULES031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Buick,Park Avenue,['Sedan'],"{'Sedan': {'Ultra Sedan 4D': {'Horsepower': '240 @ 5200 rpm HP', 'Engine': 'V6, Supercharged, 3.8L', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 6'}, 'Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Buick-Park%20Avenue-FrontSide_BUPRK031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Buick,Regal,['Sedan'],"{'Sedan': {'GS Sedan 4D': {'Horsepower': '240 @ 5200 rpm HP', 'Engine': 'V6, Supercharged, 3.8L', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'LS Sedan 4D': {'Horsepower': '200 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Buick-Regal-FrontSide_BUREGLS031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Buick,Rendezvous,['SUV'],"{'SUV': {'CX Sport Utility 4D': {'Horsepower': '185 @ 5200 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'CXL Sport Utility 4D': {'Horsepower': '185 @ 5200 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Buick-Rendezvous-FrontSide_BSRDV031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Cadillac,CTS,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '220 @ 6000 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Cadillac-CTS-FrontSide_CACTS031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Cadillac,DeVille,['Sedan'],"{'Sedan': {'DHS Sedan 4D': {'Horsepower': '275 @ 5600 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Seating': 'Seats 6', 'Combined Fuel Economy': '21 MPG'}, 'DTS Sedan 4D': {'Horsepower': '300 @ 6000 rpm HP', 'Engine': 'V8, HO, 4.6 Liter', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '275 @ 5600 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Seating': 'Seats 6', 'Combined Fuel Economy': '19 MPG'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Cadillac-DeVille-FrontSide_CADEV031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Cadillac,Escalade,['SUV'],"{'SUV': {'Sport Utility 4D': {'Horsepower': '345 @ 5200 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 8'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Cadillac-Escalade-FrontSide_CSESC031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Cadillac,Escalade ESV,['SUV'],"{'SUV': {'Sport Utility 4D': {'Horsepower': '345 @ 5200 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 8'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Cadillac-Escalade%20ESV-FrontSide_CSESCESV031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Cadillac,Escalade EXT,['Pickup'],"{'Pickup': {'Sport Utility Pickup 4D 5 1/4 ft': {'Horsepower': '345 @ 5200 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 5'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Cadillac-Escalade%20EXT-FrontSide_CSEXT031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Cadillac,Seville,['Sedan'],"{'Sedan': {'STS Touring Sedan 4D': {'Horsepower': '300 @ 6000 rpm HP', 'Engine': 'V8, HO, 4.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'SLS Sedan 4D': {'Horsepower': '275 @ 5600 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Cadillac-Seville-FrontSide_CASEVSTS031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Chevrolet,Astro Cargo,['Van/Minivan'],"{'Van/Minivan': {'Minivan 3D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 2'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Chevrolet-Astro%20Cargo-RearSide_CTASTCARGO013_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Chevrolet,Astro Passenger,['Van/Minivan'],"{'Van/Minivan': {'LT Minivan 3D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 8'}, 'LS Minivan 3D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 8'}, 'Minivan 3D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 8'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Chevrolet-Astro%20Passenger-FrontSide_CTASP031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Chevrolet,Avalanche 1500,['Pickup'],"{'Pickup': {'Sport Utility Pickup 4D 5 1/4 ft': {'Horsepower': '285 @ 5200 rpm HP', 'Engine': 'V8, 5.3 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Chevrolet-Avalanche%201500-FrontSide_CTAV1031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Chevrolet,Avalanche 2500,['Pickup'],"{'Pickup': {'Sport Utility Pickup 4D 5 1/4 ft': {'Horsepower': '340 @ 4200 rpm HP', 'Engine': 'V8, 8.1 Liter', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Chevrolet-Avalanche%202500-FrontSide_CTAV2031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2003,Chevrolet,Blazer,['SUV'],"{'SUV': {'LS Sport Utility 4D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'LS Sport Utility 2D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'Xtreme Sport Utility 2D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2003/2003-Chevrolet-Blazer-FrontSide_CTBLZ2DXTR031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
