year,make,model,body_style(s),image_source(s)
2012,Audi,A4,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A4-FrontSide_AUA4SED121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A4-FrontSide_AUA4WAG121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Audi,A5,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A5-FrontSide_AUA5R121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A5-FrontSide_AUA5121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Audi,A6,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A6-FrontSide_AUA6121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Audi,A7,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A7-FrontSide_AUA7121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Audi,A8,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A8-FrontSide_AUA8121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Audi,Q5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-Q5-FrontSide_AQQ5121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Audi,Q7,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-Q7-FrontSide_AQQ7111_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Audi,R8,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-R8-FrontSide_AUR8R111_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-R8-FrontSide_AUR84121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Audi,S4,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-S4-FrontSide_AUS4111_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Audi,S5,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-S5-FrontSide_AUS5R114_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-S5-Front_AUS5114_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Audi,TT,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-TT-FrontSide_AUTTR121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-TT-FrontSide_AUTT121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Bentley,Continental,"['Coupe', 'Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Bentley-Continental-FrontSide_BYFS121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Bentley-Continental-FrontSide_BYCSR121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Bentley-Continental-FrontSide_BYGT121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Bentley,Mulsanne,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Bentley-Mulsanne-FrontSide_BYMUL121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,BMW,1 Series,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/7469/2012-BMW-1%20Series-front-angle3_7469_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-1%20Series-FrontSide_BM1SERIESC121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,BMW,3 Series,"['Coupe', 'Convertible', 'Wagon', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-3%20Series-FrontSide_BM3S121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-3%20Series-FrontSide_BM3W111_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-3%20Series-FrontSide_BM3R111_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-3%20Series-FrontSide_BM3C111_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2012,BMW,5 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-5%20Series-FrontSide_BM5121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,BMW,6 Series,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-6%20Series-FrontSide_BM6R121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-6%20Series-FrontSide_BM6124_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,BMW,7 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-7%20Series-FrontSide_BM7121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,BMW,M3,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-M3-FrontSide_BMM3R111_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-M3-FrontSide_BMM3C111_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2012,BMW,M6,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-M6-FrontSide_BMM6R121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,BMW,X3,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-X3-FrontSide_BTX3111_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,BMW,X5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-X5-FrontSide_BTX535I121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,BMW,X5 M,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-X5%20M-FrontSide_BTX535I121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,BMW,X6,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-X6-FrontSide_BTX6121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,BMW,X6 M,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-X6%20M-FrontSide_BTX6121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,BMW,Z4,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-Z4-FrontSide_BMZ4121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Buick,Enclave,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Buick-Enclave-FrontSide_BSENC121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Buick,LaCrosse,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Buick-LaCrosse-FrontSide_BULC121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Buick,Regal,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Buick-Regal-FrontSide_BUREG121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Buick,Verano,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Buick-Verano-FrontSide_BUVER121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Cadillac,CTS,"['Sedan', 'Coupe', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Cadillac-CTS-FrontSide_CACTS121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/7857/2012-Cadillac-CTS-front-angle3_7857_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Cadillac-CTS-FrontSide_CACTC121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Cadillac,Escalade,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Cadillac-Escalade-FrontSide_CSESCH121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Cadillac,Escalade ESV,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Cadillac-Escalade%20ESV-FrontSide_CSESCESV121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Cadillac,Escalade EXT,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Cadillac-Escalade%20EXT-FrontSide_CSESCEXT121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Cadillac,SRX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Cadillac-SRX-FrontSide_CSSRX121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Avalanche,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Avalanche-FrontSide_CTAVAL121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Camaro,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Camaro-FrontSide_CHCAMR121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Camaro-FrontSide_CHCAM121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Chevrolet,Captiva Sport,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Captiva%20Sport-FrontSide_CTCAPSP121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Colorado Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Colorado%20Crew%20Cab-FrontSide_CTCLC121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Colorado Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Colorado%20Extended%20Cab-FrontSide_CTCLE111_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Colorado Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Colorado%20Regular%20Cab-FrontSide_CTCLR111_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Corvette,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Corvette-FrontSide_CHCORCON121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Corvette-FrontSide_CHCOR121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Chevrolet,Cruze,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Cruze-FrontSide_CHCRUZE121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Equinox,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Equinox-FrontSide_CTEQU121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Express 1500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Express%201500%20Cargo-RearSide_CTEXC122_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Express 1500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Express%201500%20Passenger-FrontSide_CTEXP121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Express 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Express%202500%20Cargo-RearSide_CTEXC122_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Express 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Express%202500%20Passenger-FrontSide_CTEXP121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Express 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Express%203500%20Cargo-RearSide_CTEXC122_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Express 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Express%203500%20Passenger-FrontSide_CTEXP121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Impala,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Impala-FrontSide_CHIMP121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Malibu,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Malibu-FrontSide_CHMAL111_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Silverado 1500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Silverado%201500%20Crew%20Cab-FrontSide_CTS1C121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Silverado 1500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Silverado%201500%20Extended%20Cab-FrontSide_CTS1E121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Silverado 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Silverado%201500%20Regular%20Cab-FrontSide_CTS1R121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Silverado 2500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Silverado%202500%20HD%20Crew%20Cab-FrontSide_CTS2C121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Silverado 2500 HD Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Silverado%202500%20HD%20Extended%20Cab-FrontSide_CTS2E111_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Silverado 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Silverado%202500%20HD%20Regular%20Cab-FrontSide_CTS2R111_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Silverado 3500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Silverado%203500%20HD%20Crew%20Cab-FrontSide_CTS2C121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Silverado 3500 HD Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Silverado%203500%20HD%20Extended%20Cab-FrontSide_CTS3E111_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Silverado 3500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Silverado%203500%20HD%20Regular%20Cab-FrontSide_CTS2R111_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Sonic,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Sonic-FrontSide_CHSONS121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Sonic-FrontSide_CHSONH121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Chevrolet,Suburban 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Suburban%201500-FrontSide_CTSUB25111_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Suburban 2500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Suburban%202500-FrontSide_CTSUB25111_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Tahoe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Tahoe-FrontSide_CTTAH121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Traverse,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Traverse-FrontSide_CTTRAV121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chevrolet,Volt,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chevrolet-Volt-FrontSide_CHVOLT121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chrysler,200,"['Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chrysler-200-FrontSide_CR200S121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chrysler-200-FrontSide_CR200R121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Chrysler,300,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chrysler-300-FrontSide_CR300121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Chrysler,Town & Country,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Chrysler-Town%20&%20Country-FrontSide_CVTOWN121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Dodge,Avenger,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Dodge-Avenger-FrontSide_DOAVEN121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Dodge,Caliber,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Dodge-Caliber-FrontSide_DOCAL121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Dodge,Challenger,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Dodge-Challenger-FrontSide_DOCHALLRT121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Dodge,Charger,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Dodge-Charger-FrontSide_DOCHRGRRT121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Dodge,Durango,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Dodge-Durango-FrontSide_DTDUR121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Dodge,Grand Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Dodge-Grand%20Caravan%20Passenger-FrontSide_DTGC121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Dodge,Journey,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Dodge-Journey-FrontSide_DTJOU121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Ferrari,458 Italia,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Ferrari-458%20Italia-FrontSide_FEF458IT121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Ferrari,California,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Ferrari-California-FrontSide_FECALI121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Ferrari,FF,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Ferrari-FF-FrontSide_FEFF121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,FIAT,500,"['Hatchback', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-FIAT-500-FrontSide_FI500C121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-FIAT-500-FrontSide_FI500121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Fisker,Karma,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Fisker-Karma-FrontSide_FKKAR121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Ford,E150 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8048/2012-Ford-E150%20Cargo-front-angle3_8048_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Ford,E150 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Ford-E150%20Passenger-FrontSide_FTECP121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Ford,E250 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Ford-E250%20Cargo-FrontSide_FTECV111_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2012,Ford,E350 Super Duty Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Ford-E350%20Super%20Duty%20Cargo-FrontSide_FTECV111_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2012,Ford,E350 Super Duty Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Ford-E350%20Super%20Duty%20Passenger-FrontSide_FTECP121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Ford,Edge,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/7664/2012-Ford-Edge-front-angle3_7664_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
