year,make,model,body_style(s),image_source(s)
1999,Chevrolet,Metro,"['Coupe', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Metro-FrontSide_CHMETLSISED993_505x374.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Metro-FrontSide_CHMET991_505x373.jpg?interpolation=high-quality&downsize=391:*'}"
1999,Chevrolet,Monte Carlo,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Monte%20Carlo-Side_CHMONLS991_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,Prizm,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Prizm-FrontSide_CHPRZ991_505x371.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,S10 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-S10%20Extended%20Cab-FrontSide_CTS1E992_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,S10 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-S10%20Regular%20Cab-FrontSide_CTS1R991_505x366.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,Silverado 1500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Silverado%201500%20Extended%20Cab-FrontSide_CTSVE9901_505x351.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,Silverado 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Silverado%201500%20Regular%20Cab-FrontSide_CTSVR8992_505x360.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,Silverado 2500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Silverado%202500%20Extended%20Cab-FrontSide_CTSVE9901_505x351.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,Silverado 2500 HD Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Silverado%202500%20HD%20Extended%20Cab-FrontSide_CTSVE9901_505x351.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,Silverado 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Silverado%202500%20HD%20Regular%20Cab-FrontSide_CTSVR8992_505x360.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,Silverado 2500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Silverado%202500%20Regular%20Cab-FrontSide_CTSVR8992_505x360.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,Suburban 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Suburban%201500-FrontSide_CT1SB992_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,Suburban 2500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Suburban%202500-FrontSide_CT2SB991_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,Tahoe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Tahoe-FrontSide_CTTAH4D994_505x368.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,Tracker,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Tracker-FrontSide_CTTRK2D991_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,Venture Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Venture%20Cargo-Side_CTVNC991_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chevrolet,Venture Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chevrolet-Venture%20Passenger-FrontSide_CTVNP991_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chrysler,300,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chrysler-300-FrontSide_CR300991_504x373.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chrysler,Cirrus,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chrysler-Cirrus-FrontSide_CRCIR991_505x359.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chrysler,Concorde,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chrysler-Concorde-FrontSide_CRCON991_505x360.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chrysler,LHS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chrysler-LHS-FrontSide_CRLHS991_505x371.jpg?interpolation=high-quality&downsize=391:*'}
1999,Chrysler,Sebring,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chrysler-Sebring-FrontSide_CRSEBJXCONV991_505x364.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Chrysler-Sebring-FrontSide_CRSEBLXI991_505x361.jpg?interpolation=high-quality&downsize=391:*'}"
1999,Chrysler,Town & Country,['Van/Minivan'],{'Van/Minivan': 'https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png'}
1999,Daewoo,Lanos,"['Hatchback', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Daewoo-Lanos-FrontSide_DALANSED991_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Daewoo-Lanos-FrontSide_DALANCPE992_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1999,Daewoo,Leganza,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Daewoo-Leganza-FrontSide_DALEG991_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1999,Daewoo,Nubira,"['Wagon', 'Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Daewoo-Nubira-FrontSide_DANUBSEDSX991_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Daewoo-Nubira-FrontSide_DANUBWAG993_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Daewoo-Nubira-FrontSide_DANUBSEDCDX992_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1999,Dodge,Avenger,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Avenger-FrontSide_DOAVG991_505x352.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Caravan%20Passenger-RearSide_DTCVNSE982_505x360.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Dakota Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Dakota%20Club%20Cab-FrontSide_DTDKERT991_505x347.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Dakota Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Dakota%20Regular%20Cab-FrontSide_DTDKR981_505x347.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Durango,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Durango-FrontSide_DTDUR991_505x353.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Grand Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Grand%20Caravan%20Passenger-FrontSide_DTGCV991_505x354.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Intrepid,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Intrepid-FrontSide_DOINTES991_505x372.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Neon,"['Coupe', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Neon-FrontSide_DONEOHIGHSED982_505x364.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Neon-FrontSide_DONEORTCPE991_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1999,Dodge,Ram 1500 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%201500%20Club%20Cab-FrontSide_DTPUE981_505x374.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Ram 1500 Quad Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%201500%20Quad%20Cab-FrontSide_DTPUE991_505x372.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Ram 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%201500%20Regular%20Cab-FrontSide_DTPUR991_505x351.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Ram 2500 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%202500%20Club%20Cab-FrontSide_DTPUE981_505x374.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Ram 2500 Quad Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%202500%20Quad%20Cab-FrontSide_DTPUE991_505x372.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Ram 2500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%202500%20Regular%20Cab-FrontSide_DTPUR991_505x351.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Ram 3500 Quad Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%203500%20Quad%20Cab-FrontSide_DTPUE991_505x372.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Ram 3500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%203500%20Regular%20Cab-FrontSide_DTPUR991_505x351.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Ram Van 1500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%20Van%201500-FrontSide_DTRAV991_505x371.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Ram Van 2500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%20Van%202500-FrontSide_DTRAV991_505x371.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Ram Van 3500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%20Van%203500-FrontSide_DTRAV991_505x371.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Ram Wagon 1500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%20Wagon%201500-FrontSide_DTRAW991_505x373.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Ram Wagon 2500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%20Wagon%202500-FrontSide_DTRAW991_505x373.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Ram Wagon 3500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Ram%20Wagon%203500-FrontSide_DTRAW991_505x373.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Stratus,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Stratus-FrontSide_DOSTRES991_505x358.jpg?interpolation=high-quality&downsize=391:*'}
1999,Dodge,Viper,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Viper-FrontSide_DOVIP991_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Dodge-Viper-FrontSide_DOVIPGTS991_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1999,Ford,Contour,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Ford-Contour-FrontSide_FOCON991_505x370.jpg?interpolation=high-quality&downsize=391:*'}
1999,Ford,Crown Victoria,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Ford-Crown%20Victoria-FrontSide_FOVIC991_505x370.jpg?interpolation=high-quality&downsize=391:*'}
1999,Ford,Econoline E150 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Ford-Econoline%20E150%20Cargo-FrontSide_FTECV001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1999,Ford,Econoline E150 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1999/1999-Ford-Econoline%20E150%20Passenger-FrontSide_FTECW991_505x374.jpg?interpolation=high-quality&downsize=391:*'}
