year,make,model,body_style(s),image_source(s)
2008,Audi,TT,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-TT-FrontSide_AUTTR081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-TT-FrontSide_AUTTZ081_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,Bentley,Arnage,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Bentley-Arnage-FrontSide_BYARN081_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Bentley,Azure,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Bentley-Azure-FrontSide_BYAZU081_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Bentley,Continental,"['Sedan', 'Coupe', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Bentley-Continental-FrontSide_BYCONFS071_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Bentley-Continental-FrontSide_BYCONGTC071_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Bentley-Continental-FrontSide_BYCONGT071_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,BMW,1 Series,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-1%20Series-FrontSide_BM128R081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-1%20Series-FrontSide_BM128CC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,BMW,3 Series,"['Sedan', 'Coupe', 'Wagon', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-3%20Series-Side_BM328ISN083_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-3%20Series-RearSide_BM328IWAG082_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-3%20Series-FrontSide_BM328IR081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-3%20Series-FrontSide_BM328ICP081_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,BMW,5 Series,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4349/2008-BMW-5%20Series-front-angle3_4349_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4395/2008-BMW-5%20Series-front-angle3_4395_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2008,BMW,6 Series,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-6%20Series-RearSide_BM650IR082_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/5003/2008-BMW-6%20Series-front-angle3_5003_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2008,BMW,7 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-7%20Series-FrontSide_BM750LI081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,BMW,Alpina B7,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-Alpina%20B7-RearSide_BMALP082_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,BMW,M3,"['Coupe', 'Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-M3-FrontSide_BMM3S081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-M3-FrontSide_BMM3R081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-M3-RearSide_BMM3C082_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,BMW,M5,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-M5-FrontSide_BMM5081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,BMW,M6,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-M6-FrontSide_BMM6R081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/5112/2008-BMW-M6-front-angle3_5112_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2008,BMW,X3,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-X3-FrontSide_BTX3081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,BMW,X5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-X5-Side_BTX530083_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,BMW,X6,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-X6-FrontSide_BTX6081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,BMW,Z4,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-Z4-FrontSide_BMZ430IR081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-Z4-FrontSide_BMZ430SIC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,BMW,Z4 M,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/5191/2008-BMW-Z4%20M-front-angle3_5191_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-Z4%20M-Side_BMMCOU083_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,Buick,Enclave,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Buick-Enclave-FrontSide_BSENC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Buick,LaCrosse,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Buick-LaCrosse-FrontSide_BULC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Buick,Lucerne,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Buick-Lucerne-RearSide_BULUCCXL082_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Cadillac,CTS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Cadillac-CTS-FrontSide_CACTS081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Cadillac,DTS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4463/2008-Cadillac-DTS-front-angle3_4463_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Cadillac,Escalade,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Cadillac-Escalade-FrontSide_CSESC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Cadillac,Escalade ESV,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4760/2008-Cadillac-Escalade%20ESV-front-angle3_4760_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Cadillac,Escalade EXT,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Cadillac-Escalade%20EXT-RearSide_CSEXT082_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Cadillac,SRX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Cadillac-SRX-FrontSide_CSSRX071_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Cadillac,STS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Cadillac-STS-FrontSide_CASTS091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Cadillac,XLR,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Cadillac-XLR-Front_CAXLRV081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Avalanche,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Avalanche-Side_CTAVA083_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Aveo,"['Hatchback', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4422/2008-Chevrolet-Aveo-front-angle3_4422_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Aveo-Side_CHAVH083_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,Chevrolet,Cobalt,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Cobalt-FrontSide_CHCOBSP081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Cobalt-FrontSide_CHCOBCOU081_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,Chevrolet,Colorado Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Colorado%20Crew%20Cab-FrontSide_CTCLC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Colorado Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4465/2008-Chevrolet-Colorado%20Extended%20Cab-front-angle3_4465_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Colorado Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4444/2008-Chevrolet-Colorado%20Regular%20Cab-front-angle3_4444_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Corvette,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Corvette-Side_CHCVTCNV083_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4464/2008-Chevrolet-Corvette-front-angle3_4464_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2008,Chevrolet,Equinox,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Equinox-FrontSide_CTEQU081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Express 1500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Express%201500%20Cargo-FrontSide_CTEXC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Express 1500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Express%201500%20Passenger-Side_CTEXP083_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Express 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Express%202500%20Cargo-FrontSide_CTEXC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Express 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Express%202500%20Passenger-Side_CTEXP083_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Express 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Express%203500%20Cargo-FrontSide_CTEXC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Express 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Express%203500%20Passenger-Side_CTEXP083_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,HHR,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-HHR-Side_CHHHR083_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Impala,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Impala-FrontSide_CHIMP081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Malibu,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Malibu%20(Classic)-FrontSide_CHMALCL081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Malibu (Classic),['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Malibu%20(Classic)-FrontSide_CHMALCL081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Silverado 1500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Silverado%201500%20Crew%20Cab-FrontSide_CTS1C081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Silverado 1500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Silverado%201500%20Extended%20Cab-FrontSide_CTS1E081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Silverado 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Silverado%201500%20Regular%20Cab-FrontSide_CTS1R081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Silverado 2500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Silverado%202500%20HD%20Crew%20Cab-FrontSide_CTSHDC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Silverado 2500 HD Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Silverado%202500%20HD%20Extended%20Cab-FrontSide_CTS1E081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Silverado 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Silverado%202500%20HD%20Regular%20Cab-FrontSide_CTS1R081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Silverado 3500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Silverado%203500%20HD%20Crew%20Cab-FrontSide_CTSHDC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Silverado 3500 HD Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Silverado%203500%20HD%20Extended%20Cab-FrontSide_CTSHDE081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Silverado 3500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Silverado%203500%20HD%20Regular%20Cab-FrontSide_CTSHDR071_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Suburban 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Suburban%201500-FrontSide_CTSUB081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Suburban 2500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Suburban%202500-FrontSide_CTSUB081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Tahoe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Tahoe-FrontSide_CTTAHH081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,TrailBlazer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-TrailBlazer-FrontSide_CTTBZ081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Uplander Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4506/2008-Chevrolet-Uplander%20Cargo-front-angle3_4506_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chevrolet,Uplander Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chevrolet-Uplander%20Passenger-FrontSide_CTUPL081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chrysler,300,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chrysler-300-FrontSide_CR300081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chrysler,Aspen,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4549/2008-Chrysler-Aspen-front-angle3_4549_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chrysler,Crossfire,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chrysler-Crossfire-FrontSide_CRCRCON081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chrysler-Crossfire-FrontSide_CRCRCOU081_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,Chrysler,Pacifica,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4615/2008-Chrysler-Pacifica-front-angle3_4615_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Chrysler,PT Cruiser,"['Wagon', 'Convertible']","{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chrysler-PT%20Cruiser-FrontSide_CRPTWAG081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4953/2008-Chrysler-PT%20Cruiser-front-angle3_4953_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2008,Chrysler,Sebring,"['Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4998/2008-Chrysler-Sebring-front-angle3_4998_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Chrysler-Sebring-FrontSide_CRSEBCON081_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,Chrysler,Town & Country,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4553/2008-Chrysler-Town%20&%20Country-front-angle3_4553_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Dodge,Avenger,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4494/2008-Dodge-Avenger-front-angle3_4494_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Dodge,Caliber,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Dodge-Caliber-FrontSide_DOCAL081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Dodge,Challenger,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Dodge-Challenger-FrontSide_DOCHALL091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Dodge,Charger,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Dodge-Charger-FrontSide_DOCHRGR081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Dodge,Dakota Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Dodge-Dakota%20Crew%20Cab-FrontSide_DTDAKC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Dodge,Dakota Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Dodge-Dakota%20Extended%20Cab-FrontSide_DTDAKE081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Dodge,Durango,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Dodge-Durango-FrontSide_DTDUR081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
