year,make,model,body_style(s),image_source(s)
2015,Aston Martin,Vantage,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Aston%20Martin-Vantage-FrontSide_ARVAN8GR1501_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Aston%20Martin-Vantage-FrontSide_ARVAN8G151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,Audi,A3,"['Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-A3-FrontSide_AUA3151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-A3-FrontSide_AUA3R151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,Audi,A4,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-A4-FrontSide_AUA4SED151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,A5,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-A5-FrontSide_AUA5CABB151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-A5-FrontSide_AUA55151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,Audi,A6,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-A6-FrontSide_AUA6151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,A7,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-A7-FrontSide_AUA7151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,A8,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-A8-FrontSide_AUA8151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,allroad,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-allroad-FrontSide_AUARL151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,Q3,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-Q3-FrontSide_AQQ3151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,Q5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-Q5-FrontSide_AQQ5151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,Q7,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-Q7-FrontSide_AQQ7151_776x561.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,R8,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-R8-FrontSide_AUR8R151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-R8-FrontSide_AUR8C151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,Audi,RS 5,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-RS%205-FrontSide_AURS5R151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-RS%205-FrontSide_AURS5151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,Audi,RS 7,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-RS%207-FrontSide_AURS7151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,S3,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-S3-FrontSide_AUS3151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,S4,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-S4-FrontSide_AUS4151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,S5,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-S5-FrontSide_AUS5CAB151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-S5-FrontSide_AUS5151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,Audi,S6,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-S6-FrontSide_AUS6151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,S7,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-S7-FrontSide_AUS7151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,S8,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-S8-FrontSide_AUS8V1501_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,SQ5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-SQ5-FrontSide_AUSQ5V1501_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Audi,TT,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-TT-FrontSide_AUTTRO151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Audi-TT-FrontSide_AUTTC151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,Bentley,Continental,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Bentley-Continental-FrontSide_BYGTCV8151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Bentley-Continental-FrontSide_BYGTV8151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,Bentley,Flying Spur,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Bentley-Flying%20Spur-FrontSide_BYFS1501_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Bentley,Mulsanne,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Bentley-Mulsanne-FrontSide_BYMUL151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,2 Series,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-2%20Series-FrontSide_BM2SR151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-2%20Series-Front_BM2S154_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,BMW,3 Series,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-3%20Series-FrontSide_BM3SED151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-3%20Series-FrontSide_BM3WAG151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,BMW,4 Series,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-4%20Series-FrontSide_BM4R151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-4%20Series-FrontSide_BM4151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,BMW,5 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-5%20Series-FrontSide_BM5151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,6 Series,"['Coupe', 'Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-6%20Series-FrontSide_BM6GC151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-6%20Series-FrontSide_BM6R151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-6%20Series-FrontSide_BM6C151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,BMW,7 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-7%20Series-FrontSide_BM7151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,i3,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-i3-FrontSide_BMI3151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,i8,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-i8-FrontSide_BMI8151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,M3,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-M3-FrontSide_BMM3151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,M4,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-M4-FrontSide_BMM4R151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-M4-FrontSide_BMM4151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,BMW,M5,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-M5-FrontSide_BMM5151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,M6,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-M6-FrontSide_BMM6R151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-M6-FrontSide_BMM6GC151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,BMW,X1,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-X1-FrontSide_BMX1151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,X3,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-X3-FrontSide_BTX3151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,X4,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-X4-FrontSide_BMX4151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,X5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-X5-FrontSide_BTX5151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,X5 M,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-X5%20M-FrontSide_BMX5M151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,X6,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-X6-FrontSide_BTX6151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,X6 M,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-X6%20M-FrontSide_BMX6M151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,BMW,Z4,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-BMW-Z4-FrontSide_BMZ435I151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Buick,Enclave,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Buick-Enclave-FrontSide_BSENC151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Buick,Encore,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Buick-Encore-FrontSide_BSENCO151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Buick,LaCrosse,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Buick-LaCrosse-FrontSide_BULCS151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Buick,Regal,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9271/2015-Buick-Regal-front-angle3_9271_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Buick,Verano,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Buick-Verano-FrontSide_BUVER151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Cadillac,ATS,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Cadillac-ATS-FrontSide_CAATS151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Cadillac-ATS-FrontSide_CAATSC151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,Cadillac,CTS,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Cadillac-CTS-FrontSide_CACTS151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Cadillac-CTS-FrontSide_CACTVC1501_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,Cadillac,Escalade,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Cadillac-Escalade-FrontSide_CSESCV1501_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Cadillac,Escalade ESV,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Cadillac-Escalade%20ESV-FrontSide_CSESCESV151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Cadillac,SRX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Cadillac-SRX-FrontSide_CSSRX151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Cadillac,XTS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Cadillac-XTS-FrontSide_CAXTS151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Camaro,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/10302/2015-Chevrolet-Camaro-front-angle3_10302_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Camaro-FrontSide_CHCAMCPE151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,Chevrolet,Captiva Sport,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Captiva%20Sport-FrontSide_CTCAPSP151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,City Express,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-City%20Express-FrontSide_CTCITY151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Colorado Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Colorado%20Crew%20Cab-FrontSide_CTCOLC151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Colorado Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Colorado%20Extended%20Cab-FrontSide_CTCOLE151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Corvette,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Corvette-FrontSide_CHCORSTR151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Corvette-FrontSide_CHCORST151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,Chevrolet,Cruze,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Cruze-FrontSide_CHCRUZE151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Equinox,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Equinox-FrontSide_CTEQU151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Express 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Express%202500%20Cargo-FrontSide_CTEXC151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Express 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Express%202500%20Passenger-FrontSide_CTEXP151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Express 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Express%203500%20Cargo-FrontSide_CTEXC151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Express 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Express%203500%20Passenger-FrontSide_CTEXP151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Impala,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Impala-FrontSide_CHIMP151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Impala Limited,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Impala%20Limited-FrontSide_CHIMPL151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Malibu,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Malibu-FrontSide_CHMALI151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Silverado 1500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Silverado%201500%20Crew%20Cab-FrontSide_CTS1C151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Silverado 1500 Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Silverado%201500%20Double%20Cab-FrontSide_CTS15DC151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Silverado 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Silverado%201500%20Regular%20Cab-FrontSide_CTS15R151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Silverado 2500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Silverado%202500%20HD%20Crew%20Cab-FrontSide_CTS2C151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Silverado 2500 HD Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Silverado%202500%20HD%20Double%20Cab-FrontSide_CTS25DC151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Silverado 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Silverado%202500%20HD%20Regular%20Cab-FrontSide_CTS2R151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Silverado 3500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Silverado%203500%20HD%20Crew%20Cab-FrontSide_CTS3C151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Silverado 3500 HD Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Silverado%203500%20HD%20Double%20Cab-FrontSide_CTS35DC151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Silverado 3500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Silverado%203500%20HD%20Regular%20Cab-FrontSide_CTS3R151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Sonic,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Sonic-FrontSide_CHSONS151_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Sonic-FrontSide_CHSONH151_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2015,Chevrolet,Spark,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Spark-FrontSide_CHSPA151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Spark EV,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Spark%20EV-FrontSide_CHSPAEV151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,SS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-SS-FrontSide_CHSS151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Suburban,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Suburban-FrontSide_CTSUB151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Tahoe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Tahoe-FrontSide_CTTAH151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Traverse,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Traverse-FrontSide_CTTRAV151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Trax,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Trax-FrontSide_CTTRAX151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chevrolet,Volt,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chevrolet-Volt-FrontSide_CHVOLT151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chrysler,200,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chrysler-200-FrontSide_CR200151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chrysler,300,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chrysler-300-FrontSide_CR300L151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Chrysler,Town & Country,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Chrysler-Town%20&%20Country-FrontSide_CVTOWN151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Dodge,Challenger,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Dodge-Challenger-FrontSide_DOCHAL151_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2015,Dodge,Charger,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2015/2015-Dodge-Charger-FrontSide_DOCHRGV1501_640x480.jpg?interpolation=high-quality&downsize=391:*'}
