year,make,model,body_style(s),image_source(s)
2013,BMW,Z4,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-BMW-Z4-FrontSide_BMZ4131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Buick,Enclave,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Buick-Enclave-FrontSide_BSENC131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Buick,Encore,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Buick-Encore-FrontSide_BSENCO131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Buick,LaCrosse,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Buick-LaCrosse-FrontSide_BULC131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Buick,Regal,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Buick-Regal-FrontSide_BUREG131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Buick,Verano,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Buick-Verano-FrontSide_BUVER131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Cadillac,ATS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Cadillac-ATS-FrontSide_CAATS131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Cadillac,CTS,"['Sedan', 'Coupe', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Cadillac-CTS-FrontSide_CACTS131_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Cadillac-CTS-FrontSide_CACTW131_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Cadillac-CTS-Front_CACTC134_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2013,Cadillac,Escalade,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Cadillac-Escalade-FrontSide_CSESCH131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Cadillac,Escalade ESV,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Cadillac-Escalade%20ESV-FrontSide_CSESCESV131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Cadillac,Escalade EXT,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Cadillac-Escalade%20EXT-FrontSide_CSESCEXT131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Cadillac,SRX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Cadillac-SRX-FrontSide_CSSRX131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Cadillac,XTS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Cadillac-XTS-FrontSide_CAXTS131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Avalanche,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Avalanche-FrontSide_CTAVALBD131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Camaro,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Camaro-FrontSide_CHCAMR131_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Camaro-FrontSide_CHCAM131_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2013,Chevrolet,Captiva Sport,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Captiva%20Sport-FrontSide_CTCAPSP131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Corvette,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Corvette-FrontSide_CHCORGSR131_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Corvette-FrontSide_CHCOR131_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2013,Chevrolet,Cruze,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8464/2013-Chevrolet-Cruze-front-angle3_8464_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Equinox,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Equinox-FrontSide_CTEQU131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Express 1500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Express%201500%20Cargo-FrontSide_CTEXC131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Express 1500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Express%201500%20Passenger-FrontSide_CTEXP131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Express 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Express%202500%20Cargo-FrontSide_CTEXC131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Express 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Express%202500%20Passenger-FrontSide_CTEXP131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Express 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Express%203500%20Cargo-FrontSide_CTEXC131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Express 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Express%203500%20Passenger-FrontSide_CTEXP131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Impala,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Impala-FrontSide_CHIMP131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Malibu,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8379/2013-Chevrolet-Malibu-front-angle3_8379_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Silverado 1500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Silverado%201500%20Crew%20Cab-FrontSide_CTS1C131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Silverado 1500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Silverado%201500%20Extended%20Cab-FrontSide_CTS2E131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Silverado 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Silverado%201500%20Regular%20Cab-FrontSide_CTS1R131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Silverado 2500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Silverado%202500%20HD%20Crew%20Cab-FrontSide_CTS1C131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Silverado 2500 HD Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Silverado%202500%20HD%20Extended%20Cab-FrontSide_CTS2E131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Silverado 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Silverado%202500%20HD%20Regular%20Cab-FrontSide_CTS1R131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Silverado 3500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Silverado%203500%20HD%20Crew%20Cab-FrontSide_CTS1C131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Silverado 3500 HD Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Silverado%203500%20HD%20Extended%20Cab-FrontSide_CTS2E131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Silverado 3500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Silverado%203500%20HD%20Regular%20Cab-FrontSide_CTS1R131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Sonic,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Sonic-FrontSide_CHSONS131_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Sonic-FrontSide_CHSONH131_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2013,Chevrolet,Spark,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Spark-FrontSide_CHSPA131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Suburban 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Suburban%201500-FrontSide_CTSUB131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Suburban 2500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Suburban%202500-FrontSide_CTSUB131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Tahoe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Tahoe-FrontSide_CTTAH131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Traverse,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Traverse-FrontSide_CTTRAV131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chevrolet,Volt,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chevrolet-Volt-Front_CHVOLT134_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chrysler,200,"['Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chrysler-200-FrontSide_CR200S131_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chrysler-200-FrontSide_CR200R131_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2013,Chrysler,300,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Chrysler-300-FrontSide_CR300S131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Chrysler,Town & Country,['Van/Minivan'],{'Van/Minivan': 'https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png'}
2013,Dodge,Avenger,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Dodge-Avenger-FrontSide_DOAVEN131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Dodge,Challenger,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Dodge-Challenger-FrontSide_DOCHALL131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Dodge,Charger,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Dodge-Charger-FrontSide_DOCHRG131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Dodge,Dart,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Dodge-Dart-FrontSide_DODART131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Dodge,Durango,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Dodge-Durango-FrontSide_DTDUR131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Dodge,Grand Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Dodge-Grand%20Caravan%20Passenger-FrontSide_DTGC131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Dodge,Journey,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Dodge-Journey-FrontSide_DTJOUR131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Ferrari,458 Italia,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Ferrari-458%20Italia-FrontSide_FEF458IT131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Ferrari,458 Spider,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Ferrari-458%20Spider-FrontSide_FEF458SP131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Ferrari,California,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Ferrari-California-FrontSide_FECALI131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Ferrari,F12berlinetta,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Ferrari-F12berlinetta-FrontSide_FEF12131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Ferrari,FF,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Ferrari-FF-FrontSide_FEFF131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,FIAT,500,"['Hatchback', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-FIAT-500-FrontSide_FI500C131_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-FIAT-500-FrontSide_FI500131_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2013,FIAT,500e,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-FIAT-500e-FrontSide_FI500E131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Ford,C-MAX Energi,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Ford-C-MAX%20Energi-FrontSide_FOCMXW131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Ford,C-MAX Hybrid,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Ford-C-MAX%20Hybrid-FrontSide_FOCMXH131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Ford,E150 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Ford-E150%20Cargo-FrontSide_FTECV131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2013,Ford,E150 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2013/2013-Ford-E150%20Passenger-FrontSide_FTECP131_640x480.jpg?interpolation=high-quality&downsize=391:*'}
