year,make,model,body_style(s),image_source(s)
2018,Aston Martin,Vanquish S,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Aston%20Martin-Vanquish%20S-FrontSide_ARVANQSC1801_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Aston%20Martin-Vanquish%20S-FrontSide_ARVANQS1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2018,Audi,A3,"['Convertible', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/12205/2018-Audi-A3-front-angle3_12205_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Audi-A3-FrontSide_AUA3R1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2018,Audi,A3 Sportback e-tron,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11748/2018-Audi-A3%20Sportback%20e-tron-360SpinFrame_11748_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,A4,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Audi-A4-FrontSide_AUA41801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Audi,A4 allroad,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11828/2018-Audi-A4%20allroad-360SpinFrame_11828_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,A5,"['Convertible', 'Coupe', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12018/2018-Audi-A5-360SpinFrame_12018_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12005/2018-Audi-A5-360SpinFrame_12005_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11952/2018-Audi-A5-360SpinFrame_11952_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2018,Audi,A6,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12219/2018-Audi-A6-360SpinFrame_12219_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,A7,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11397/2018-Audi-A7-360SpinFrame_11397_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,A8,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Audi-A8-FrontSide_AUA81801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Audi,Q3,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12087/2018-Audi-Q3-360SpinFrame_12087_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,Q5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Audi-Q5-FrontSide_AQQ51801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Audi,Q7,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11166/2018-Audi-Q7-360SpinFrame_11166_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,R8,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Audi-R8-FrontSide_AUR8SPY1801_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11474/2018-Audi-R8-360SpinFrame_11474_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2018,Audi,RS 3,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12401/2018-Audi-RS%203-360SpinFrame_12401_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,RS 5,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12732/2018-Audi-RS%205-360SpinFrame_12732_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,RS 7,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11815/2018-Audi-RS%207-360SpinFrame_11815_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,S3,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11741/2018-Audi-S3-360SpinFrame_11741_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,S4,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11997/2018-Audi-S4-360SpinFrame_11997_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,S5,"['Coupe', 'Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12034/2018-Audi-S5-360SpinFrame_12034_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12047/2018-Audi-S5-360SpinFrame_12047_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11988/2018-Audi-S5-360SpinFrame_11988_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2018,Audi,S6,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11708/2018-Audi-S6-360SpinFrame_11708_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,S7,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11695/2018-Audi-S7-360SpinFrame_11695_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,S8,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11233/2018-Audi-S8-360SpinFrame_11233_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Audi,SQ5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Audi-SQ5-FrontSide_AQSQ51801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Audi,TT,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Audi-TT-FrontSide_AUTTR1701_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12616/2018-Audi-TT-360SpinFrame_12616_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2018,Bentley,Bentayga,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13287/2018-Bentley-Bentayga-360SpinFrame_13287_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Bentley,Continental,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11184/2018-Bentley-Continental-360SpinFrame_11184_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Bentley,Flying Spur,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Bentley-Flying%20Spur-FrontSide_BYFS1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Bentley,Mulsanne,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Bentley-Mulsanne-FrontSide_BYMUL1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,BMW,2 Series,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12462/2018-BMW-2%20Series-360SpinFrame_12462_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-2%20Series-FrontSide_BM2S1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2018,BMW,3 Series,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-3%20Series-FrontSide_BM3SED1801_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-3%20Series-FrontSide_BM3WAG1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2018,BMW,4 Series,"['Coupe', 'Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-4%20Series-FrontSide_BM4GC1801_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-4%20Series-FrontSide_BM4R1801_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-4%20Series-FrontSide_BM4C1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2018,BMW,5 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-5%20Series-FrontSide_BM5E1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,BMW,6 Series,"['Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12531/2018-BMW-6%20Series-360SpinFrame_12531_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-6%20Series-FrontSide_BM6C1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2018,BMW,7 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-7%20Series-FrontSide_BM71801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,BMW,i3,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-i3-FrontSide_BMI31801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,BMW,M2,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12683/2018-BMW-M2-360SpinFrame_12683_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,BMW,M3,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12255/2018-BMW-M3-360SpinFrame_12255_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,BMW,M4,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12059/2018-BMW-M4-360SpinFrame_12059_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12051/2018-BMW-M4-360SpinFrame_12051_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2018,BMW,M5,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-M5-FrontSide_BMM51801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,BMW,M6,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11984/2018-BMW-M6-360SpinFrame_11984_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-M6-FrontSide_BMM6GC1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2018,BMW,X1,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/10908/2018-BMW-X1-360SpinFrame_10908_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,BMW,X2,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-X2-FrontSide_BMX21801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,BMW,X3,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12597/2018-BMW-X3-360SpinFrame_12597_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,BMW,X4,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-X4-FrontSide_BMX41801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,BMW,X5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12463/2018-BMW-X5-360SpinFrame_12463_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,BMW,X5 M,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11812/2018-BMW-X5%20M-360SpinFrame_11812_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,BMW,X6,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-BMW-X6-FrontSide_BTX61801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,BMW,X6 M,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11940/2018-BMW-X6%20M-360SpinFrame_11940_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Buick,Cascada,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Buick-Cascada-FrontSide_BUCAS1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Buick,Enclave,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Buick-Enclave-FrontSide_BSENC1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Buick,Encore,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11523/2018-Buick-Encore-360SpinFrame_11523_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Buick,Envision,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11503/2018-Buick-Envision-360SpinFrame_11503_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Buick,LaCrosse,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Buick-LaCrosse-FrontSide_BULCS1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Buick,Regal Sportback,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Buick-Regal%20Sportback-FrontSide_BUREGSB1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Buick,Regal TourX,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Buick-Regal%20TourX-FrontSide_BUREGTX1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Cadillac,ATS,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12235/2018-Cadillac-ATS-360SpinFrame_12235_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12235/2018-Cadillac-ATS-360SpinFrame_12235_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2018,Cadillac,ATS-V,"['Coupe', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11021/2018-Cadillac-ATS-V-front-angle3_11021_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12543/2018-Cadillac-ATS-V-360SpinFrame_12543_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2018,Cadillac,CT6,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Cadillac-CT6-FrontSide_CACT61801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Cadillac,CTS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12249/2018-Cadillac-CTS-360SpinFrame_12249_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Cadillac,CTS-V,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11957/2018-Cadillac-CTS-V-360SpinFrame_11957_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Cadillac,Escalade,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Cadillac-Escalade-FrontSide_CSESC1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Cadillac,Escalade ESV,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12489/2018-Cadillac-Escalade%20ESV-360SpinFrame_12489_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Cadillac,XT5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Cadillac-XT5-FrontSide_CSXT51801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Cadillac,XTS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12455/2018-Cadillac-XTS-360SpinFrame_12455_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Bolt EV,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Bolt%20EV-FrontSide_CHBEV1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Camaro,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11168/2018-Chevrolet-Camaro-360SpinFrame_11168_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11393/2018-Chevrolet-Camaro-360SpinFrame_11393_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2018,Chevrolet,City Express,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11792/2018-Chevrolet-City%20Express-360SpinFrame_11792_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Colorado Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12236/2018-Chevrolet-Colorado%20Crew%20Cab-360SpinFrame_12236_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Colorado Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Colorado%20Extended%20Cab-FrontSide_CTCOLE1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Corvette,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Corvette-FrontSide_CHCORSTRCV1801_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11958/2018-Chevrolet-Corvette-360SpinFrame_11958_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2018,Chevrolet,Cruze,"['Hatchback', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11497/2018-Chevrolet-Cruze-front-angle3_11497_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11486/2018-Chevrolet-Cruze-360SpinFrame_11486_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2018,Chevrolet,Equinox,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Equinox-FrontSide_CTEQU1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Express 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12558/2018-Chevrolet-Express%202500%20Cargo-360SpinFrame_12558_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Express 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11013/2018-Chevrolet-Express%202500%20Passenger-front-angle3_11013_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Express 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/10838/2018-Chevrolet-Express%203500%20Cargo-360SpinFrame_10838_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Express 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12551/2018-Chevrolet-Express%203500%20Passenger-360SpinFrame_12551_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Impala,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Impala-FrontSide_CHIMP1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Malibu,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Malibu-FrontSide_CHMAL1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Silverado 1500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11394/2018-Chevrolet-Silverado%201500%20Crew%20Cab-360SpinFrame_11394_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Silverado 1500 Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Silverado%201500%20Double%20Cab-FrontSide_CTS15DCWT1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Silverado 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12162/2018-Chevrolet-Silverado%201500%20Regular%20Cab-360SpinFrame_12162_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Silverado 2500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11065/2018-Chevrolet-Silverado%202500%20HD%20Crew%20Cab-360SpinFrame_11065_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Silverado 2500 HD Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12371/2018-Chevrolet-Silverado%202500%20HD%20Double%20Cab-360SpinFrame_12371_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Silverado 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12579/2018-Chevrolet-Silverado%202500%20HD%20Regular%20Cab-360SpinFrame_12579_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Silverado 3500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11232/2018-Chevrolet-Silverado%203500%20HD%20Crew%20Cab-360SpinFrame_11232_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Silverado 3500 HD Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Silverado%203500%20HD%20Double%20Cab-FrontSide_CTS3DWT1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Silverado 3500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Silverado%203500%20HD%20Regular%20Cab-FrontSide_WTS3RWT1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
