year,make,model,body_style(s),image_source(s)
1992,Buick,Park Avenue,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Buick-Park%20Avenue-FrontSide_BUPRK921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Buick,Regal,"['Coupe', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Buick-Regal-FrontSide_BUREGCSTSED921_505x355.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Buick-Regal-FrontSide_BUREGCPECST911_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Buick,Riviera,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Buick-Riviera-FrontSide_BURIV921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Buick,Roadmaster,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Buick-Roadmaster-FrontSide_BURDMSED921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Buick-Roadmaster-FrontSide_BURDMWAG921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Buick,Skylark,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Buick-Skylark-FrontSide_BUSKYSED921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Buick-Skylark-FrontSide_BUSKYCPE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Cadillac,Allante,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Cadillac-Allante-FrontSide_CAALL921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Cadillac,Brougham,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Cadillac-Brougham-Side_CABRO922_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Cadillac,DeVille,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Cadillac-DeVille-FrontSide_CADEVSED921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Cadillac-DeVille-FrontSide_CADEVCPE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Cadillac,Eldorado,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Cadillac-Eldorado-FrontSide_CAELD921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Cadillac,Fleetwood,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Cadillac-Fleetwood-FrontSide_CAFLTSED60921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Cadillac-Fleetwood-FrontSide_CAFLTCPE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Cadillac,Seville,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Cadillac-Seville-FrontSide_CASEV921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,1500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-1500%20Extended%20Cab-FrontSide_CTPUE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-1500%20Regular%20Cab-FrontSide_CTPUR921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,2500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-2500%20Extended%20Cab-FrontSide_CTPUE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,2500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-2500%20Regular%20Cab-FrontSide_CTPUR923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,3500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-3500%20Crew%20Cab-FrontSide_CTPUC921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,3500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-3500%20Extended%20Cab-FrontSide_CTPUE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,3500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-3500%20Regular%20Cab-FrontSide_CTPUR923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,APV Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-APV%20Cargo-FrontSide_CTAPV921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,Astro Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Astro%20Cargo-FrontSide_CTASC931_505x246.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,Astro Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Astro%20Passenger-Side_CTASTEXT922_505x219.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,Beretta,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Beretta-FrontSide_CHBER921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,Blazer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Blazer-RearSide_CTBLZ923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,Camaro,"['Hatchback', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Camaro-RearSide_CHCAMRSCNV923_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Camaro-Side_CHCAMRSCPE922_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Chevrolet,Caprice,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Caprice-FrontSide_CHCAP921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Caprice-RearSide_CHCAPWAG923_505x348.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Chevrolet,Cavalier,"['Coupe', 'Sedan', 'Wagon', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Cavalier-FrontSide_CHCAVRSSED921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Cavalier-RearSide_CHCAVRSWAG923_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Cavalier-RearSide_CHCAVRSCNV923_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Cavalier-RearSide_CHCAVRSCPE923_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Chevrolet,Corsica,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Corsica-RearSide_CHCOR923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,Corvette,"['Hatchback', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Corvette-RearSide_CHCVTCNV923_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Corvette-FrontSide_CHCVTCPE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Chevrolet,G-Series G10,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-G-Series%20G10-RearSide_CTVAN923_505x347.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,G-Series G20,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-G-Series%20G20-RearSide_CTVAN923_505x347.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,G-Series G30,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-G-Series%20G30-RearSide_CTVAN923_505x347.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,Lumina,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Lumina-RearSide_CHLUMSED923_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Lumina-FrontSide_CHLUMCPE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Chevrolet,Lumina APV,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Lumina%20APV-FrontSide_CTLUM924_496x370.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,S10 Blazer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-S10%20Blazer-FrontSide_CTSBZ2D921_505x379.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,S10 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-S10%20Extended%20Cab-FrontSide_CTS1E921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,S10 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-S10%20Regular%20Cab-RearSide_CTS1R923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,Sportvan G10,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Sportvan%20G10-FrontSide_CTSVN921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,Sportvan G20,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Sportvan%20G20-FrontSide_CTSVN921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,Sportvan G30,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Sportvan%20G30-FrontSide_CTSVN921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,Suburban 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Suburban%201500-FrontSide_CTSUB921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chevrolet,Suburban 2500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chevrolet-Suburban%202500-FrontSide_CTSUB921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chrysler,Fifth Ave,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chrysler-Fifth%20Ave-FrontSide_CR5AV921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chrysler,Imperial,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chrysler-Imperial-RearSide_CRIMP923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chrysler,LeBaron,"['Sedan', 'Coupe', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chrysler-LeBaron-FrontSide_CRLEBSED921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chrysler-LeBaron-FrontSide_CRLEBLXCNV922_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chrysler-LeBaron-FrontSide_CRLEBGTCCPE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Chrysler,New Yorker,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Chrysler-New%20Yorker-FrontSide_CRNEW921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Chrysler,Town & Country,['Van/Minivan'],{'Van/Minivan': 'https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png'}
1992,Daihatsu,Charade,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Daihatsu-Charade-FrontSide_DHCHRSED921_505x322.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Daihatsu-Charade-FrontSide_DHCHRHB921_505x345.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Daihatsu,Rocky,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Daihatsu-Rocky-RearSide_DPRKYCNV923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Caravan Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Caravan%20Cargo-FrontSide_DTCVNCAR921_505x360.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Caravan%20Passenger-Side_DTCVN912_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Colt,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Colt-FrontSide_DOCLTGL921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,D150 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-D150%20Club%20Cab-FrontSide_DT250E921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,D150 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-D150%20Regular%20Cab-FrontSide_DT150R921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,D250 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-D250%20Club%20Cab-FrontSide_DT250E921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,D250 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-D250%20Regular%20Cab-FrontSide_DTPURLE911_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,D350 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-D350%20Club%20Cab-FrontSide_DT350EDR921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,D350 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-D350%20Regular%20Cab-FrontSide_DT250R921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Dakota Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Dakota%20Club%20Cab-FrontSide_DTDKE922_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Dakota Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Dakota%20Regular%20Cab-FrontSide_DTDKR921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Daytona,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Daytona-RearSide_DODAYIROC923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Dynasty,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Dynasty-FrontSide_DODYN921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Grand Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Grand%20Caravan%20Passenger-Side_DTGCV912_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Monaco,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Monaco-FrontSide_DOMONES921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Ram 50 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Ram%2050%20Regular%20Cab-FrontSide_DTR50R921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Ram Van B150,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Ram%20Van%20B150-FrontSide_DTRVN911_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Ram Van B250,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Ram%20Van%20B250-FrontSide_DTRVN911_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Ram Van B350,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Ram%20Van%20B350-FrontSide_DTRVN911_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Ram Wagon B150,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Ram%20Wagon%20B150-RearSide_DTRWG923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Ram Wagon B250,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Ram%20Wagon%20B250-RearSide_DTRWG923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Ram Wagon B350,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Ram%20Wagon%20B350-RearSide_DTRWG923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Ramcharger,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Ramcharger-FrontSide_DTRCG921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Shadow,"['Hatchback', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Shadow-Side_DOSHDCONV912_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Shadow-FrontSide_DOSHDAMER2D911_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Dodge,Spirit,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Spirit-FrontSide_DOSPIES921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Stealth,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Stealth-FrontSide_DOSTLES921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Dodge,Viper,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Dodge-Viper-FrontSide_DOVIP921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Eagle,Premier,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Eagle-Premier-FrontSide_EAPRMLX921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Eagle,Summit,"['Sedan', 'Hatchback', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Eagle-Summit-Side_EASUMSED922_505x365.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Eagle-Summit-FrontSide_EASUMAWDWAG921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}"
1992,Eagle,Talon,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Eagle-Talon-FrontSide_EATALTSI921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Ford,Aerostar Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Ford-Aerostar%20Cargo-FrontSide_FTARO911_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Ford,Aerostar Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Ford-Aerostar%20Passenger-FrontSide_FTARO921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
