year,make,model,body_style(s),image_source(s)
1997,BMW,3 Series,"['Coupe', 'Hatchback', 'Convertible', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-BMW-3%20Series-FrontSide_BM318SED973_505x345.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-BMW-3%20Series-Side_BM318CONV975_506x329.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-BMW-3%20Series-FrontSide_BM318TI971_506x314.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-BMW-3%20Series-FrontSide_BM318CPE976_506x292.jpg?interpolation=high-quality&downsize=391:*'}"
1997,BMW,5 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-BMW-5%20Series-FrontSide_BM528981_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1997,BMW,7 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-BMW-7%20Series-FrontSide_BM740971_506x314.jpg?interpolation=high-quality&downsize=391:*'}
1997,BMW,8 Series,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-BMW-8%20Series-FrontSide_BM850971_506x348.jpg?interpolation=high-quality&downsize=391:*'}
1997,BMW,M3,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-BMW-M3-FrontSide_BMM3SED973_505x342.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-BMW-M3-FrontSide_BMM3-971_506x352.jpg?interpolation=high-quality&downsize=391:*'}"
1997,BMW,Z3,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-BMW-Z3-FrontSide_BMZ3-971_505x350.jpg?interpolation=high-quality&downsize=391:*'}
1997,Buick,Century,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Buick-Century-FrontSide_BUCNTLTD972_506x368.jpg?interpolation=high-quality&downsize=391:*'}
1997,Buick,LeSabre,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Buick-LeSabre-FrontSide_BULES971_506x357.jpg?interpolation=high-quality&downsize=391:*'}
1997,Buick,Park Avenue,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Buick-Park%20Avenue-FrontSide_BUPRK971_506x373.jpg?interpolation=high-quality&downsize=391:*'}
1997,Buick,Regal,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Buick-Regal-FrontSide_BUREG971_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1997,Buick,Riviera,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Buick-Riviera-FrontSide_BURIV971_506x368.jpg?interpolation=high-quality&downsize=391:*'}
1997,Buick,Skylark,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Buick-Skylark-FrontSide_BUSKYCSSED973_506x371.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Buick-Skylark-FrontSide_BUSKYCSCPE971_506x350.jpg?interpolation=high-quality&downsize=391:*'}"
1997,Cadillac,Catera,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Cadillac-Catera-FrontSide_CACAT971_506x344.jpg?interpolation=high-quality&downsize=391:*'}
1997,Cadillac,DeVille,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Cadillac-DeVille-FrontSide_CADEV971_506x363.jpg?interpolation=high-quality&downsize=391:*'}
1997,Cadillac,Eldorado,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Cadillac-Eldorado-FrontSide_CAELD971_506x367.jpg?interpolation=high-quality&downsize=391:*'}
1997,Cadillac,Seville,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Cadillac-Seville-FrontSide_CASEV971_506x342.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,1500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-1500%20Extended%20Cab-RearSide_CTPUE972_506x368.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-1500%20Regular%20Cab-FrontSide_CTPUR971_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,2500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-2500%20Extended%20Cab-RearSide_CTPUE972_506x368.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,2500 HD Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-2500%20HD%20Extended%20Cab-FrontSide_CT25E961_506x355.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,2500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-2500%20Regular%20Cab-FrontSide_CTPUR971_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,3500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-3500%20Crew%20Cab-FrontSide_CTPUC971_506x375.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,3500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-3500%20Extended%20Cab-FrontSide_CT35E961_506x355.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,3500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-3500%20Regular%20Cab-FrontSide_CTPUR971_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Astro Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Astro%20Cargo-FrontSide_CTASC931_505x246.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Astro Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Astro%20Passenger-FrontSide_CTASP971_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Blazer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Blazer-FrontSide_CTBLZ972_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Camaro,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Camaro-FrontSide_CHCAMCONV962_506x330.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Camaro-Side_CHCAM971_506x365.jpg?interpolation=high-quality&downsize=391:*'}"
1997,Chevrolet,Cavalier,"['Coupe', 'Convertible', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Cavalier-Side_CHCAVLSSED973_506x367.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Cavalier-RearSide_CHCAVLSCONV972_506x370.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Cavalier-FrontSide_CHCAVRSCPE971_506x375.jpg?interpolation=high-quality&downsize=391:*'}"
1997,Chevrolet,Corvette,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Corvette-FrontSide_CHCVT972_506x373.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Express 1500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Express%201500%20Passenger-FrontSide_CTEXP971_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Express 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Express%202500%20Passenger-FrontSide_CTEXP971_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Express 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Express%203500%20Passenger-FrontSide_CTEXP971_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,G-Series 1500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-G-Series%201500-RearSide_CTVAN971_506x351.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,G-Series 2500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-G-Series%202500-RearSide_CTVAN971_506x351.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,G-Series 3500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-G-Series%203500-RearSide_CTVAN971_506x351.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Lumina,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Lumina-FrontSide_CHLUMLS972_506x361.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Malibu,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Malibu-FrontSide_CHMAL971_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Monte Carlo,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Monte%20Carlo-FrontSide_CHMON971_506x373.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,S10 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-S10%20Extended%20Cab-FrontSide_CTS1E972_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,S10 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-S10%20Regular%20Cab-RearSide_CTS1RLB973_506x375.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Suburban 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Suburban%201500-Side_CT1SB971_506x375.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Suburban 2500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Suburban%202500-RearSide_CT2SB971_506x372.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Tahoe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Tahoe-RearSide_CTTAH4D972_506x347.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chevrolet,Venture Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chevrolet-Venture%20Passenger-FrontSide_CTVEN971_505x334.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chrysler,Cirrus,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chrysler-Cirrus-FrontSide_CRCIR972_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chrysler,Concorde,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chrysler-Concorde-FrontSide_CRCON971_506x352.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chrysler,LHS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chrysler-LHS-FrontSide_CRLHS971_506x342.jpg?interpolation=high-quality&downsize=391:*'}
1997,Chrysler,Sebring,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chrysler-Sebring-FrontSide_CRSBC971_506x374.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chrysler-Sebring-RearSide_CRSEB971_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1997,Chrysler,Town & Country,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Chrysler-Town%20&%20Country-Side_CVTWN971_506x375.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Avenger,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Avenger-FrontSide_DOAVG971_506x345.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Caravan%20Passenger-FrontSide_DTCVN971_506x360.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Dakota Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Dakota%20Club%20Cab-FrontSide_DTDKE971_506x346.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Dakota Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Dakota%20Regular%20Cab-FrontSide_DTDKR971_506x350.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Grand Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Grand%20Caravan%20Passenger-FrontSide_DTGCV965_506x357.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Intrepid,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Intrepid-FrontSide_DOINT971_506x355.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Neon,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Neon-FrontSide_DONEOHIGHSED972_506x352.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Neon-FrontSide_DONEO971_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1997,Dodge,Ram 1500 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Ram%201500%20Club%20Cab-FrontSide_DT15E961_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Ram 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Ram%201500%20Regular%20Cab-FrontSide_DTPUR971_506x358.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Ram 2500 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Ram%202500%20Club%20Cab-FrontSide_DT25E961_506x338.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Ram 2500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Ram%202500%20Regular%20Cab-FrontSide_DT25R961_506x366.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Ram 3500 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Ram%203500%20Club%20Cab-FrontSide_DT35E962_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Ram 3500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Ram%203500%20Regular%20Cab-FrontSide_DT35R961_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Ram Van 1500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Ram%20Van%201500-FrontSide_DTVAN971_506x364.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Ram Van 2500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Ram%20Van%202500-FrontSide_DTVAN971_506x364.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Ram Van 3500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Ram%20Van%203500-FrontSide_DTVAN971_506x364.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Ram Wagon 1500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Ram%20Wagon%201500-FrontSide_DTWAG971_506x362.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Ram Wagon 2500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Ram%20Wagon%202500-FrontSide_DTWAG971_506x362.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Ram Wagon 3500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Ram%20Wagon%203500-FrontSide_DTWAG971_506x362.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Stratus,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Dodge-Stratus-FrontSide_DOSTR971_506x369.jpg?interpolation=high-quality&downsize=391:*'}
1997,Dodge,Viper,['Coupe'],{'Coupe': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
1997,Eagle,Talon,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Eagle-Talon-FrontSide_EATAL971_506x361.jpg?interpolation=high-quality&downsize=391:*'}
1997,Eagle,Vision,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Eagle-Vision-FrontSide_EAVIS971_506x348.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,Aerostar Cargo,['Van/Minivan'],{'Van/Minivan': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
1997,Ford,Aerostar Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Aerostar%20Passenger-FrontSide_FTARO971_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,Aspire,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Aspire-FrontSide_FOASP961_506x327.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,Club Wagon,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Club%20Wagon-FrontSide_FTCWG971_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,Contour,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Contour-RearSide_FOCON973_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,Crown Victoria,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Crown%20Victoria-FrontSide_FOVIC971_506x371.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,Econoline E150 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Econoline%20E150%20Cargo-FrontSide_FTECO971_506x373.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,Econoline E250 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Econoline%20E250%20Cargo-FrontSide_FTECO971_506x373.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,Econoline E350 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Econoline%20E350%20Cargo-FrontSide_FTECO971_506x373.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,Escort,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Escort-FrontSide_FOESC971_506x374.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Escort-FrontSide_FOESCLXWAG973_505x296.jpg?interpolation=high-quality&downsize=391:*'}"
1997,Ford,Expedition,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Expedition-FrontSide_FTXPD971_506x371.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,Explorer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Explorer-FrontSide_FTXPL971_506x372.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,F150 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-F150%20Regular%20Cab-FrontSide_FT15R972_505x372.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,F150 Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-F150%20Super%20Cab-FrontSide_FT15E971_505x367.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,F250 Crew Cab,['Pickup'],{'Pickup': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
1997,Ford,F250 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-F250%20Regular%20Cab-FrontSide_FT15R971_505x353.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,F250 Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-F250%20Super%20Cab-FrontSide_FT15E973_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,F350 Crew Cab,['Pickup'],{'Pickup': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
1997,Ford,F350 Regular Cab,['Pickup'],{'Pickup': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
1997,Ford,F350 Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-F350%20Super%20Cab-FrontSide_FT15E973_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,Mustang,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Mustang-RearSide_FOMUSCONV971_506x356.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Mustang-RearSide_FOMUS970_505x374.jpg?interpolation=high-quality&downsize=391:*'}"
1997,Ford,Probe,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Probe-FrontSide_FOPRO962_505x338.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,Ranger Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Ranger%20Regular%20Cab-FrontSide_FTRGR961_506x304.jpg?interpolation=high-quality&downsize=391:*'}
1997,Ford,Ranger Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1997/1997-Ford-Ranger%20Super%20Cab-FrontSide_FTRGE972_505x374.jpg?interpolation=high-quality&downsize=391:*'}
