year,make,model,body_style(s),image_source(s)
1996,Buick,Skylark,"['Coupe', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Buick-Skylark-FrontSide_BUSKYSED964_506x327.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Buick-Skylark-FrontSide_BUSKYCPE961_506x336.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Cadillac,DeVille,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Cadillac-DeVille-FrontSide_CADEV961_505x361.jpg?interpolation=high-quality&downsize=391:*'}
1996,Cadillac,Eldorado,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Cadillac-Eldorado-FrontSide_CAELD961_505x362.jpg?interpolation=high-quality&downsize=391:*'}
1996,Cadillac,Fleetwood,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Cadillac-Fleetwood-FrontSide_CAFLT961_505x343.jpg?interpolation=high-quality&downsize=391:*'}
1996,Cadillac,Seville,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Cadillac-Seville-FrontSide_CASEV961_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,1500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-1500%20Extended%20Cab-FrontSide_CT15E961_506x299.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-1500%20Regular%20Cab-FrontSide_CT15R966_504x332.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,2500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-2500%20Extended%20Cab-RearSide_CTPUE972_506x368.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,2500 HD Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-2500%20HD%20Extended%20Cab-FrontSide_CT25E961_506x355.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,2500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-2500%20Regular%20Cab-Rear_CT25R961_506x352.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,3500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-3500%20Crew%20Cab-FrontSide_CT35C961_506x337.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,3500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-3500%20Extended%20Cab-FrontSide_CT35E961_506x355.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,3500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-3500%20Regular%20Cab-FrontSide_CTPUR971_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Astro Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Astro%20Cargo-FrontSide_CTASC931_505x246.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Astro Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Astro%20Passenger-FrontSide_CTASP961_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Beretta,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Beretta-Side_CHBRT961_506x343.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Blazer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Blazer-Side_CTBLZ961_506x344.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Camaro,"['Hatchback', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Camaro-FrontSide_CHCAMCONV962_506x330.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Camaro-Side_CHCAM961_506x331.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Chevrolet,Caprice Classic,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Caprice%20Classic-FrontSide_CHCAP961_506x360.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Caprice%20Classic-RearSide_CHCAPWAG963_506x325.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Chevrolet,Cavalier,"['Sedan', 'Coupe', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Cavalier-Side_CHCAVLSSED962_506x350.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Cavalier-FrontSide_CHCAVLSCONV963_506x368.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Cavalier-Side_CHCAV961_506x316.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Chevrolet,Corsica,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Corsica-FrontSide_CHCSC961_506x338.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Corvette,"['Hatchback', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Corvette-FrontSide_CHCVTCONV966_506x345.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Corvette-Side_CHCVT961_506x345.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Chevrolet,Express 1500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Express%201500%20Passenger-FrontSide_CTEXP961_506x368.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Express 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Express%202500%20Passenger-FrontSide_CTEXP961_506x368.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Express 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Express%203500%20Passenger-FrontSide_CTEXP961_506x368.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,G-Series 1500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-G-Series%201500-FrontSide_CTVAN962_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,G-Series 2500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-G-Series%202500-FrontSide_CTVAN962_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,G-Series G30,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-G-Series%20G30-RearSide_CTVAN923_505x347.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Impala,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Impala-FrontSide_CHIMP965_506x349.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Lumina,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Lumina%20Passenger-FrontSide_CTLMP962_506x354.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Lumina Cargo,['Van/Minivan'],{'Van/Minivan': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
1996,Chevrolet,Lumina Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Lumina%20Passenger-FrontSide_CTLMP962_506x354.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Monte Carlo,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Monte%20Carlo-Side_CHMNT961_506x348.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,S10 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-S10%20Extended%20Cab-FrontSide_CTS1E962_506x365.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,S10 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-S10%20Regular%20Cab-FrontSide_CTS1R962_506x356.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Sportvan G30,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Sportvan%20G30-Front_CTSPV951_376x245.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Suburban 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Suburban%201500-FrontSide_CT1SB961_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Suburban 2500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Suburban%202500-FrontSide_CT2SB962_506x359.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chevrolet,Tahoe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chevrolet-Tahoe-RearSide_CTTAH4D962_506x329.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chrysler,Cirrus,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chrysler-Cirrus-FrontSide_CRCIR9601_506x375.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chrysler,Concorde,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chrysler-Concorde-FrontSide_CRCON961_506x352.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chrysler,LHS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chrysler-LHS-FrontSide_CRLHS961_506x339.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chrysler,New Yorker,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chrysler-New%20Yorker-FrontSide_CRNEW961_506x350.jpg?interpolation=high-quality&downsize=391:*'}
1996,Chrysler,Sebring,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chrysler-Sebring-FrontSide_CRSBC963_505x365.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Chrysler-Sebring-FrontSide_CRSEB961_506x360.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Chrysler,Town & Country,['Van/Minivan'],{'Van/Minivan': 'https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png'}
1996,Dodge,Avenger,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Avenger-FrontSide_DOAVG961_506x375.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Caravan%20Passenger-FrontSide_DTCVN971_506x360.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Dakota Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Dakota%20Club%20Cab-FrontSide_DTDKESPT961_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Dakota Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Dakota%20Regular%20Cab-FrontSide_DTDKR961_506x346.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Grand Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Grand%20Caravan%20Passenger-FrontSide_DTGCV965_506x357.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Intrepid,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Intrepid-FrontSide_DOINT961_506x342.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Neon,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Neon-RearSide_DONEOSED961_506x348.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Neon-FrontSide_DONEOCPE962_506x354.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Dodge,Ram 1500 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Ram%201500%20Club%20Cab-Front_DT15E951_375x250.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Ram 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Ram%201500%20Regular%20Cab-FrontSide_DT15R963_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Ram 2500 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Ram%202500%20Club%20Cab-FrontSide_DT25E961_506x338.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Ram 2500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Ram%202500%20Regular%20Cab-FrontSide_DT25R961_506x366.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Ram 3500 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Ram%203500%20Club%20Cab-FrontSide_DT35E962_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Ram 3500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Ram%203500%20Regular%20Cab-FrontSide_DT35R961_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Ram Van 1500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Ram%20Van%201500-FrontSide_DT1VN961_506x346.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Ram Van 2500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Ram%20Van%202500-FrontSide_DT1VN961_506x346.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Ram Van 3500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Ram%20Van%203500-FrontSide_DT1VN961_506x346.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Ram Wagon 1500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Ram%20Wagon%201500-Side_DT1WG961_506x343.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Ram Wagon 2500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Ram%20Wagon%202500-Side_DT1WG961_506x343.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Ram Wagon 3500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Ram%20Wagon%203500-Side_DT1WG961_506x343.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Stealth,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Stealth-Side_DOSTLRT932_505x187.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Stratus,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Stratus-FrontSide_DOSTR961_506x352.jpg?interpolation=high-quality&downsize=391:*'}
1996,Dodge,Viper,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Viper-FrontSide_DOVIP961_506x366.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Dodge-Viper-FrontSide_DOVIPGTS961_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Eagle,Summit,"['Sedan', 'Coupe', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Eagle-Summit-Side_EASUM961_506x350.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Eagle-Summit-RearSide_EASMW961_506x350.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}"
1996,Eagle,Talon,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Eagle-Talon-FrontSide_EATAL961_506x340.jpg?interpolation=high-quality&downsize=391:*'}
1996,Eagle,Vision,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Eagle-Vision-FrontSide_EAVIS961_506x370.jpg?interpolation=high-quality&downsize=391:*'}
1996,Ford,Aerostar Cargo,['Van/Minivan'],{'Van/Minivan': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
1996,Ford,Aerostar Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Ford-Aerostar%20Passenger-FrontSide_FTARO971_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1996,Ford,Aspire,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Ford-Aspire-FrontSide_FOASP961_506x327.jpg?interpolation=high-quality&downsize=391:*'}
1996,Ford,Bronco,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Ford-Bronco-FrontSide_FTBRC961_506x292.jpg?interpolation=high-quality&downsize=391:*'}
1996,Ford,Club Wagon,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Ford-Club%20Wagon-FrontSide_FTCWG961_506x232.jpg?interpolation=high-quality&downsize=391:*'}
1996,Ford,Contour,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Ford-Contour-Front_FOCON951_376x264.jpg?interpolation=high-quality&downsize=391:*'}
1996,Ford,Crown Victoria,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Ford-Crown%20Victoria-FrontSide_FOVIC962_505x330.jpg?interpolation=high-quality&downsize=391:*'}
1996,Ford,Econoline E150 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Ford-Econoline%20E150%20Cargo-Side_FTECN961_505x324.jpg?interpolation=high-quality&downsize=391:*'}
1996,Ford,Econoline E250 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Ford-Econoline%20E250%20Cargo-Side_FTECN961_505x324.jpg?interpolation=high-quality&downsize=391:*'}
1996,Ford,Econoline E350 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Ford-Econoline%20E350%20Cargo-Side_FTECN961_505x324.jpg?interpolation=high-quality&downsize=391:*'}
1996,Ford,Escort,"['Hatchback', 'Sedan', 'Wagon']","{'Sedan': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Ford-Escort-Front_FOESCWAG952_376x183.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Ford-Escort-Front_FOESC951_376x253.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Ford,Explorer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Ford-Explorer-FrontSide_FTXPL971_506x372.jpg?interpolation=high-quality&downsize=391:*'}
1996,Ford,F150 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Ford-F150%20Regular%20Cab-FrontSide_FTPUR961_503x375.jpg?interpolation=high-quality&downsize=391:*'}
