year,make,model,body_style(s),image_source(s)
1993,Cadillac,Eldorado,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Cadillac-Eldorado-FrontSide_CAELD931_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Cadillac,Fleetwood,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Cadillac-Fleetwood-FrontSide_CAFLT931_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Cadillac,Seville,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Cadillac-Seville-FrontSide_CASEV931_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Cadillac,Sixty Special,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Cadillac-Sixty%20Special-RearSide_CA60S931_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,1500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-1500%20Extended%20Cab-RearSide_CTPUE932_505x277.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-1500%20Regular%20Cab-Side_CTPUR932_505x221.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,2500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-2500%20Extended%20Cab-RearSide_CTPUE932_505x277.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,2500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-2500%20Regular%20Cab-Side_CTPUR932_505x221.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,3500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-3500%20Crew%20Cab-FrontSide_CT35C931_505x315.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,3500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-3500%20Extended%20Cab-RearSide_CTPUE932_505x277.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,3500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-3500%20Regular%20Cab-Side_CTPUR932_505x221.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,APV Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-APV%20Cargo-RearSide_CTAPV933_505x241.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,Astro Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Astro%20Cargo-FrontSide_CTASC931_505x246.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,Astro Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Astro%20Passenger-FrontSide_CTAST931_505x237.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,Beretta,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Beretta-FrontSide_CHBER931_505x240.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,Blazer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Blazer-FrontSide_CTBLZ931_505x292.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,Camaro,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Camaro-FrontSide_CHCAM931_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,Caprice Classic,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Caprice%20Classic-FrontSide_CHCAPCLSC921_505x378.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Caprice%20Classic-RearSide_CHCAPWAG923_505x348.jpg?interpolation=high-quality&downsize=391:*'}"
1993,Chevrolet,Cavalier,"['Coupe', 'Sedan', 'Wagon', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Cavalier-FrontSide_CHCAVRSSED921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Cavalier-RearSide_CHCAVRSWAG923_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Cavalier-FrontSide_CHCAVRSCNV931_505x220.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Cavalier-RearSide_CHCAVRSCPE923_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1993,Chevrolet,Corsica,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Corsica-FrontSide_CHCOR931_505x250.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,Corvette,"['Hatchback', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Corvette-FrontSide_CHCVTCONV933_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Corvette-FrontSide_CHCVTCPE931_505x232.jpg?interpolation=high-quality&downsize=391:*'}"
1993,Chevrolet,G-Series G10,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-G-Series%20G10-RearSide_CTVAN923_505x347.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,G-Series G20,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-G-Series%20G20-RearSide_CTVAN923_505x347.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,G-Series G30,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-G-Series%20G30-RearSide_CTVAN923_505x347.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,Lumina,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Lumina-RearSide_CHLUMSED923_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Lumina-FrontSide_CHLUMZ34CPE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1993,Chevrolet,Lumina APV,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Lumina%20APV-RearSide_CTLUM933_505x283.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,S10 Blazer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-S10%20Blazer-FrontSide_CTSBZ2D921_505x379.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,S10 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-S10%20Extended%20Cab-FrontSide_CTS1E931_505x229.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,S10 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-S10%20Regular%20Cab-FrontSide_CTS1R931_505x223.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,Sportvan G10,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Sportvan%20G10-FrontSide_CTSVN931_505x242.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,Sportvan G20,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Sportvan%20G20-FrontSide_CTSVN931_505x242.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,Sportvan G30,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Sportvan%20G30-FrontSide_CTSVNG30931_505x232.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,Suburban 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Suburban%201500-RearSide_CTSUB932_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chevrolet,Suburban 2500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chevrolet-Suburban%202500-RearSide_CTSUB932_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chrysler,Concorde,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chrysler-Concorde-Side_CRCON932_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chrysler,Fifth Ave,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chrysler-Fifth%20Ave-FrontSide_CR5AV931_505x290.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chrysler,Imperial,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chrysler-Imperial-Side_CRIMP932_505x285.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chrysler,LeBaron,"['Coupe', 'Convertible', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chrysler-LeBaron-FrontSide_CRLEBLAND931_505x293.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chrysler-LeBaron-FrontSide_CRLEBLXCNV922_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chrysler-LeBaron-FrontSide_CRLEBGTCCPE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1993,Chrysler,New Yorker,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Chrysler-New%20Yorker-RearSide_CRNEW933_505x289.jpg?interpolation=high-quality&downsize=391:*'}
1993,Chrysler,Town & Country,['Van/Minivan'],{'Van/Minivan': 'https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png'}
1993,Dodge,Caravan Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Caravan%20Cargo-FrontSide_DTCVNCAR921_505x360.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Caravan%20Passenger-FrontSide_DTCVNES931_505x288.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Colt,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Colt-FrontSide_DOCLTGL921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Colt-FrontSide_DOCLTGL921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1993,Dodge,D150 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-D150%20Club%20Cab-FrontSide_DT250E921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,D150 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-D150%20Regular%20Cab-FrontSide_DT150R921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,D250 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-D250%20Club%20Cab-FrontSide_DT250E921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,D250 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-D250%20Regular%20Cab-FrontSide_DT250R921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,D350 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-D350%20Club%20Cab-FrontSide_DT350EDR921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,D350 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-D350%20Regular%20Cab-FrontSide_DT250R921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Dakota Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Dakota%20Club%20Cab-FrontSide_DTDKE922_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Dakota Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Dakota%20Regular%20Cab-FrontSide_DTDKR921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Daytona,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Daytona-Side_DODAYIROC932_505x158.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Dynasty,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Dynasty-RearSide_DODYNLE933_505x285.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Grand Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Grand%20Caravan%20Passenger-FrontSide_DTGCVSE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Intrepid,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Intrepid-FrontSide_DOINT931_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Ram 50 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Ram%2050%20Regular%20Cab-FrontSide_DTR50R921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Ram Van B150,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Ram%20Van%20B150-Front_DT1VN951_375x252.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Ram Van B250,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Ram%20Van%20B250-Front_DT1VN951_375x252.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Ram Van B350,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Ram%20Van%20B350-Front_DT1VN951_375x252.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Ram Wagon B150,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Ram%20Wagon%20B150-RearSide_DTRWG923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Ram Wagon B250,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Ram%20Wagon%20B250-RearSide_DTRWG923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Ram Wagon B350,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Ram%20Wagon%20B350-RearSide_DTRWG923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Ramcharger,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Ramcharger-FrontSide_DTRCG921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Shadow,"['Hatchback', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Shadow-FrontSide_DOSHDCONV921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Shadow-Side_DOSHDES932_505x176.jpg?interpolation=high-quality&downsize=391:*'}"
1993,Dodge,Spirit,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Spirit-RearSide_DOSPIES933_505x358.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Stealth,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Stealth-FrontSide_DOSTL931_505x306.jpg?interpolation=high-quality&downsize=391:*'}
1993,Dodge,Viper,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Dodge-Viper-FrontSide_DOVIP931_505x376.jpg?interpolation=high-quality&downsize=391:*'}
1993,Eagle,Summit,"['Sedan', 'Coupe', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Eagle-Summit-FrontSide_EASUMESSED921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Eagle-Summit-FrontSide_EASUMAWDWAG921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}"
1993,Eagle,Talon,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Eagle-Talon-FrontSide_EATALTSI921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Eagle,Vision,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Eagle-Vision-FrontSide_EAVIS931_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Ford,Aerostar Cargo,['Van/Minivan'],{'Van/Minivan': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
1993,Ford,Aerostar Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Ford-Aerostar%20Passenger-FrontSide_FTARO921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Ford,Bronco,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Ford-Bronco-FrontSide_FTBRC921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Ford,Club Wagon,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Ford-Club%20Wagon-RearSide_FTCWG923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Ford,Crown Victoria,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Ford-Crown%20Victoria-FrontSide_FOVICLX921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1993,Ford,Econoline E150 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1993/1993-Ford-Econoline%20E150%20Cargo-Front_FTECO941_375x197.jpg?interpolation=high-quality&downsize=391:*'}
