year,make,model,body_style(s),image_source(s)
2017,BMW,M6,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-BMW-M6-FrontSide_BMM6R1701_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-BMW-M6-FrontSide_BMM6C1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2017,BMW,X1,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-BMW-X1-FrontSide_BMX1XD1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,BMW,X3,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-BMW-X3-FrontSide_BTX31701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,BMW,X4,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/10428/2017-BMW-X4-front-angle3_10428_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,BMW,X5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-BMW-X5-FrontSide_BTX51701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,BMW,X5 M,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-BMW-X5%20M-FrontSide_BMX5M1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,BMW,X6,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11456/2017-BMW-X6-360SpinFrame_11456_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,BMW,X6 M,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-BMW-X6%20M-FrontSide_BMX6M1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Buick,Cascada,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11711/2017-Buick-Cascada-360SpinFrame_11711_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Buick,Enclave,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Buick-Enclave-FrontSide_BSENC1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Buick,Encore,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Buick-Encore-FrontSide_BSENCO1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Buick,Envision,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Buick-Envision-FrontSide_BSENV1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Buick,LaCrosse,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Buick-LaCrosse-FrontSide_BULCS1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Buick,Regal,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Buick-Regal-FrontSide_BUREGGS1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Buick,Verano,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/10635/2017-Buick-Verano-360SpinFrame_10635_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Cadillac,ATS,"['Coupe', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11415/2017-Cadillac-ATS-360SpinFrame_11415_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11865/2017-Cadillac-ATS-360SpinFrame_11865_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2017,Cadillac,ATS-V,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11021/2017-Cadillac-ATS-V-front-angle3_11021_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/10799/2017-Cadillac-ATS-V-front-angle3_10799_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2017,Cadillac,CT6,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Cadillac-CT6-FrontSide_CACT6PL1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Cadillac,CTS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11454/2017-Cadillac-CTS-360SpinFrame_11454_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Cadillac,CTS-V,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11061/2017-Cadillac-CTS-V-360SpinFrame_11061_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Cadillac,Escalade,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11586/2017-Cadillac-Escalade-360SpinFrame_11586_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Cadillac,Escalade ESV,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11586/2017-Cadillac-Escalade%20ESV-360SpinFrame_11586_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Cadillac,XT5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Cadillac-XT5-FrontSide_CSXT51701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Cadillac,XTS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11453/2017-Cadillac-XTS-360SpinFrame_11453_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Bolt EV,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Bolt%20EV-FrontSide_CHBEV1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Camaro,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11168/2017-Chevrolet-Camaro-front-angle3_11168_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Camaro-FrontSide_CHCAM1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2017,Chevrolet,City Express,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-City%20Express-FrontSide_CTCEP1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Colorado Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/10553/2017-Chevrolet-Colorado%20Crew%20Cab-360SpinFrame_10553_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Colorado Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/10150/2017-Chevrolet-Colorado%20Extended%20Cab-front-angle3_10150_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Corvette,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/10561/2017-Chevrolet-Corvette-front-angle3_10561_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/10720/2017-Chevrolet-Corvette-front-angle3_10720_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2017,Chevrolet,Cruze,"['Hatchback', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Cruze-FrontSide_CHCRUZE1701_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Cruze-FrontSide_CHCRUZEH1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2017,Chevrolet,Equinox,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Equinox-FrontSide_CTEQU1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Express 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11396/2017-Chevrolet-Express%202500%20Cargo-360SpinFrame_11396_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Express 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11013/2017-Chevrolet-Express%202500%20Passenger-360SpinFrame_11013_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Express 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/10838/2017-Chevrolet-Express%203500%20Cargo-360SpinFrame_10838_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Express 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11013/2017-Chevrolet-Express%203500%20Passenger-front-angle3_11013_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Impala,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/10769/2017-Chevrolet-Impala-front-angle3_10769_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Malibu,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11027/2017-Chevrolet-Malibu-front-angle3_11027_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Silverado 1500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11366/2017-Chevrolet-Silverado%201500%20Crew%20Cab-front-angle3_11366_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Silverado 1500 Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Silverado%201500%20Double%20Cab-FrontSide_CTS15DC1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Silverado 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Silverado%201500%20Regular%20Cab-FrontSide_CTS15R1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Silverado 2500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Silverado%202500%20HD%20Crew%20Cab-FrontSide_CTS2C1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Silverado 2500 HD Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11742/2017-Chevrolet-Silverado%202500%20HD%20Double%20Cab-360SpinFrame_11742_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Silverado 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11023/2017-Chevrolet-Silverado%202500%20HD%20Regular%20Cab-360SpinFrame_11023_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Silverado 3500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Silverado%203500%20HD%20Crew%20Cab-FrontSide_CTSC1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Silverado 3500 HD Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11197/2017-Chevrolet-Silverado%203500%20HD%20Double%20Cab-front-angle3_11197_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Silverado 3500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11023/2017-Chevrolet-Silverado%203500%20HD%20Regular%20Cab-360SpinFrame_11023_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Sonic,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Sonic-FrontSide_CHSONS1701_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Sonic-FrontSide_CHSONH1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2017,Chevrolet,Spark,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11012/2017-Chevrolet-Spark-360SpinFrame_11012_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,SS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11118/2017-Chevrolet-SS-360SpinFrame_11118_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Suburban,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Suburban-FrontSide_CTSUB1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Suburban 3500HD,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Suburban%203500HD-FrontSide_CTSU351701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2017,Chevrolet,Tahoe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2017/2017-Chevrolet-Tahoe-FrontSide_CTTAH1701_640x480.jpg?interpolation=high-quality&downsize=391:*'}
