year,make,model,body_style(s),image_source(s)
2016,Audi,S5,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Audi-S5-FrontSide_AUS5CAB1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Audi-S5-FrontSide_AUS51601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,Audi,S6,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Audi-S6-FrontSide_AUS6161_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Audi,S7,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Audi-S7-FrontSide_AUS7161_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Audi,S8,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Audi-S8-FrontSide_AUS81601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Audi,SQ5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Audi-SQ5-FrontSide_AUSQ5V1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Audi,TT,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Audi-TT-FrontSide_AUTTR1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Audi-TT-FrontSide_AUTTC1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,Bentley,Continental,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11184/2016-Bentley-Continental-front-angle3_11184_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Bentley-Continental-FrontSide_BYCGTV81601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,Bentley,Flying Spur,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Bentley-Flying%20Spur-FrontSide_BYFS1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Bentley,Mulsanne,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Bentley-Mulsanne-FrontSide_BYMUL1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,2 Series,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-2%20Series-FrontSide_BM2SR1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-2%20Series-FrontSide_BM2S1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,BMW,3 Series,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-3%20Series-FrontSide_BM3SED1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-3%20Series-FrontSide_BM3WAG1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,BMW,4 Series,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-4%20Series-FrontSide_BM4R1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-4%20Series-FrontSide_BM4GC1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,BMW,5 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-5%20Series-FrontSide_BM5SED1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,6 Series,"['Coupe', 'Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-6%20Series-FrontSide_BM6GC1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-6%20Series-FrontSide_BM6R1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-6%20Series-FrontSide_BM6C1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,BMW,7 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-7%20Series-FrontSide_BM7V1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,i3,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-i3-FrontSide_BMI31601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,i8,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-i8-FrontSide_BMI81601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,M2,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-M2-FrontSide_BMM21601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,M3,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-M3-FrontSide_BMM31601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,M4,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-M4-FrontSide_BMM4R1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-M4-FrontSide_BMM41601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,BMW,M5,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-M5-FrontSide_BMM51601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,M6,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-M6-FrontSide_BMM6R1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-M6-FrontSide_BMM6C1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,BMW,X1,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-X1-FrontSide_BMX1XD1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,X3,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-X3-FrontSide_BTX31601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,X4,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-X4-FrontSide_BMX41601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,X5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-X5-FrontSide_BTX51601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,X5 M,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-X5%20M-FrontSide_BMX5M1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,X6,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-X6-FrontSide_BTX61601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,X6 M,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-X6%20M-FrontSide_BMX6M1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,BMW,Z4,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-BMW-Z4-FrontSide_BMZ428I1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Buick,Cascada,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Buick-Cascada-FrontSide_BUCAS1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Buick,Enclave,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Buick-Enclave-FrontSide_BSENC1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Buick,Encore,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Buick-Encore-FrontSide_BSENCO1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Buick,Envision,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11320/2016-Buick-Envision-front-angle3_11320_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Buick,LaCrosse,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Buick-LaCrosse-FrontSide_BULCS1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Buick,Regal,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/10771/2016-Buick-Regal-front-angle3_10771_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Buick,Verano,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Buick-Verano-FrontSide_BUVER1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Cadillac,ATS,"['Coupe', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Cadillac-ATS-FrontSide_CAATS1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Cadillac-ATS-FrontSide_CAATSC1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,Cadillac,ATS-V,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Cadillac-ATS-V-FrontSide_CAATSVS161_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Cadillac-ATS-V-FrontSide_CAATSVC161_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,Cadillac,CT6,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11194/2016-Cadillac-CT6-front-angle3_11194_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Cadillac,CTS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Cadillac-CTS-FrontSide_CACTS1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Cadillac,CTS-V,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Cadillac-CTS-V-FrontSide_CACTSVS1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Cadillac,ELR,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Cadillac-ELR-FrontSide_CAELR1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Cadillac,Escalade,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Cadillac-Escalade-FrontSide_CSESC1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Cadillac,Escalade ESV,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Cadillac-Escalade%20ESV-FrontSide_CSESCESV1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Cadillac,SRX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Cadillac-SRX-FrontSide_CSSRX1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Cadillac,XTS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Cadillac-XTS-FrontSide_CAXTS1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Camaro,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Camaro-FrontSide_CHCAMCV1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Camaro-FrontSide_CHCAM1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,Chevrolet,City Express,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-City%20Express-FrontSide_CTCEP1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Colorado Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Colorado%20Crew%20Cab-FrontSide_CTCOLC1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Colorado Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Colorado%20Extended%20Cab-FrontSide_CTCOLE1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Corvette,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Corvette-FrontSide_CHCORSTR1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Corvette-FrontSide_CHCORST1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,Chevrolet,Cruze,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Cruze-FrontSide_CHCRUZE1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Cruze Limited,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Cruze%20Limited-FrontSide_CHCRUZEL1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Equinox,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Equinox-FrontSide_CTEQU1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Express 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Express%202500%20Cargo-FrontSide_CTEXC1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Express 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Express%202500%20Passenger-FrontSide_CTEXP1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Express 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Express%203500%20Cargo-FrontSide_CTEXC1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Express 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11013/2016-Chevrolet-Express%203500%20Passenger-360SpinFrame_11013_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Impala,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Impala-FrontSide_CHIMP1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Impala Limited,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Impala%20Limited-FrontSide_CHIMPL1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Malibu,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Malibu-FrontSide_CHMALI1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Malibu Limited,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Malibu%20Limited-FrontSide_CHMALL1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Silverado 1500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Silverado%201500%20Crew%20Cab-FrontSide_CTS1C1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Silverado 1500 Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Silverado%201500%20Double%20Cab-FrontSide_CTS15DC1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Silverado 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Silverado%201500%20Regular%20Cab-FrontSide_CTS15R1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Silverado 2500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Silverado%202500%20HD%20Crew%20Cab-FrontSide_CTS2C1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Silverado 2500 HD Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Silverado%202500%20HD%20Double%20Cab-FrontSide_CTS25DDC1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Silverado 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Silverado%202500%20HD%20Regular%20Cab-FrontSide_CTS2R1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Silverado 3500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Silverado%203500%20HD%20Crew%20Cab-FrontSide_CTS3C1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Silverado 3500 HD Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Silverado%203500%20HD%20Double%20Cab-FrontSide_CTS35DC1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Silverado 3500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Silverado%203500%20HD%20Regular%20Cab-FrontSide_CTS3R1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Sonic,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Sonic-FrontSide_CHSONS1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Sonic-FrontSide_CHSONH1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,Chevrolet,Spark,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Spark-FrontSide_CHSP1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Spark EV,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Spark%20EV-FrontSide_CHSPAEV1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,SS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-SS-FrontSide_CHSS1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Suburban,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Suburban-FrontSide_CTSUB1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Suburban 3500HD,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Suburban%203500HD-FrontSide_CTSUB1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Tahoe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Tahoe-FrontSide_CTTAH1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Traverse,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Traverse-FrontSide_CTTRAV1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Trax,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Trax-FrontSide_CTTRAX1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chevrolet,Volt,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Chevrolet-Volt-FrontSide_CHVOLT1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Chrysler,200,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9650/2016-Chrysler-200-front-angle3_9650_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
