year,make,model,body_style(s),image_source(s)
2001,Audi,S4,"['Wagon', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Audi-S4-Front_AUS4SED011_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Audi-S4-FrontSide_AUS4WAG014_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2001,Audi,S8,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Audi-S8-RearSide_AUS8-013_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Audi,TT,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Audi-TT-FrontSide_AUTTR015_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Audi-TT-FrontSide_AUTT-011_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2001,BMW,3 Series,"['Coupe', 'Sedan', 'Wagon', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-3%20Series-FrontSide_BM325SED011_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-3%20Series-FrontSide_BM325XIWAG01D_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-3%20Series-FrontSide_BM325CONV016_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-3%20Series-FrontSide_BM325CPE013_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2001,BMW,5 Series,"['Wagon', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-5%20Series-FrontSide_BM525011_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-5%20Series-FrontSide_BM525WAG015_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2001,BMW,7 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-7%20Series-FrontSide_BM740011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,BMW,M,"['Hatchback', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-M-FrontSide_BMZ3MRDSTR014_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-M-RearSide_BMZ3MCPE013_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2001,BMW,M3,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-M3-FrontSide_BMM3CNV014_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-M3-FrontSide_BMM3CPE011_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2001,BMW,M5,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-M5-FrontSide_BMM5-011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,BMW,X5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-X5-FrontSide_BTX530011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,BMW,Z3,"['Convertible', 'Hatchback']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-Z3-FrontSide_BMZ330RDSTR01A_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-Z3-FrontSide_BMZ3CPE017_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2001,BMW,Z8,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-BMW-Z8-FrontSide_BMZ8-001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Buick,Century,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Buick-Century-FrontSide_BUCEN011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Buick,LeSabre,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Buick-LeSabre-FrontSide_BULES011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Buick,Park Avenue,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Buick-Park%20Avenue-FrontSide_BUPRK011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Buick,Regal,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Buick-Regal-FrontSide_BUREG013_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Cadillac,Catera,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Cadillac-Catera-FrontSide_CACAT011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Cadillac,DeVille,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Cadillac-DeVille-RearSide_CADEV013_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Cadillac,Eldorado,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Cadillac-Eldorado-FrontSide_CAELDETC014_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Cadillac,Seville,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Cadillac-Seville-FrontSide_CASEVSTS015_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Astro Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Astro%20Cargo-RearSide_CTASTCARGO013_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Astro Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Astro%20Passenger-FrontSide_CTAST011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Blazer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Blazer-FrontSide_CTBLZ2D011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Camaro,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Camaro-FrontSide_CHCAMZCONV01C_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Camaro-Front_CHCAM011_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2001,Chevrolet,Cavalier,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Cavalier-FrontSide_CHCAVLSSED018_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Cavalier-FrontSide_CHCAVCPE015_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2001,Chevrolet,Corvette,"['Convertible', 'Coupe', 'Hatchback']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Corvette-FrontSide_CHCVTCONV014_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Corvette-FrontSide_CHCVT011_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Corvette-FrontSide_CHCVTZ06019_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2001,Chevrolet,Express 1500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Express%201500%20Cargo-FrontSide_CTEXC991_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Express 1500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Express%201500%20Passenger-FrontSide_CTEXP011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Express 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Express%202500%20Cargo-FrontSide_CTEXC991_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Express 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Express%202500%20Passenger-FrontSide_CTEXP011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Express 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Express%203500%20Cargo-FrontSide_CTEXC991_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Express 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Express%203500%20Passenger-FrontSide_CTEXP011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Impala,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Impala-FrontSide_CHIMP011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Lumina,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Lumina-FrontSide_CHLUM011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Malibu,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Malibu-FrontSide_CHMALLS015_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Metro,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Metro-RearSide_CHMETLSISED013_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Monte Carlo,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Monte%20Carlo-FrontSide_CHMONLS011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Prizm,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Prizm-FrontSide_CHPRZ011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,S10 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-S10%20Crew%20Cab-FrontSide_CTSTC011_500x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,S10 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-S10%20Extended%20Cab-FrontSide_CTSTE01C_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,S10 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-S10%20Regular%20Cab-FrontSide_CTSTR015_502x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Silverado 1500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Silverado%201500%20Extended%20Cab-FrontSide_CTS1E014_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Silverado 1500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Silverado%201500%20HD%20Crew%20Cab-FrontSide_CT1HC011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Silverado 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Silverado%201500%20Regular%20Cab-FrontSide_CTS1R011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Silverado 2500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Silverado%202500%20Extended%20Cab-FrontSide_CTS2E011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Silverado 2500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Silverado%202500%20HD%20Crew%20Cab-FrontSide_CTS3C011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Silverado 2500 HD Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Silverado%202500%20HD%20Extended%20Cab-FrontSide_CTS2E011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Silverado 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Silverado%202500%20HD%20Regular%20Cab-FrontSide_CTS2R011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Silverado 2500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Silverado%202500%20Regular%20Cab-FrontSide_CTS2R011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Silverado 3500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Silverado%203500%20Crew%20Cab-FrontSide_CTS3C011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Silverado 3500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Silverado%203500%20Extended%20Cab-FrontSide_CTS2E011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Silverado 3500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Silverado%203500%20Regular%20Cab-FrontSide_CTS2R011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Suburban 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Suburban%201500-FrontSide_CTSUB017_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Suburban 2500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Suburban%202500-FrontSide_CTSUB011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Tahoe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Tahoe-FrontSide_CTTAH017_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Tracker,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Tracker-FrontSide_CTTRK011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chevrolet,Venture Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chevrolet-Venture%20Passenger-FrontSide_CTVNP016_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chrysler,300M,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chrysler-300M-FrontSide_CR300011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chrysler,Concorde,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chrysler-Concorde-FrontSide_CRCON015_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chrysler,LHS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chrysler-LHS-FrontSide_CRLHS011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chrysler,Prowler,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chrysler-Prowler-FrontSide_PLPRL011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chrysler,PT Cruiser,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chrysler-PT%20Cruiser-FrontSide_CRPTC011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Chrysler,Sebring,"['Sedan', 'Coupe', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chrysler-Sebring-FrontSide_CRSEBSED014_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chrysler-Sebring-FrontSide_CRSEBLXICNV01E_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chrysler-Sebring-FrontSide_CRSEBLXICPE017_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2001,Chrysler,Town & Country,['Van/Minivan'],{'Van/Minivan': 'https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png'}
2001,Chrysler,Voyager,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Chrysler-Voyager-FrontSide_CVVGR015_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Daewoo,Lanos,"['Hatchback', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Daewoo-Lanos-FrontSide_DALANSED014_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Daewoo-Lanos-FrontSide_DALANCPE011_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2001,Daewoo,Leganza,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Daewoo-Leganza-FrontSide_DALEG011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Daewoo,Nubira,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Daewoo-Nubira-FrontSide_DANUBSED011_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Daewoo-Nubira-FrontSide_DANUBWAG014_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2001,Dodge,Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Caravan%20Passenger-FrontSide_DTCVNSE011_505x382.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Dakota Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Dakota%20Club%20Cab-FrontSide_DTDKE011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Dakota Quad Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Dakota%20Quad%20Cab-FrontSide_DTDKC011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Dakota Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Dakota%20Regular%20Cab-FrontSide_DTDKR011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Durango,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Durango-FrontSide_DTDUR014_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Grand Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Grand%20Caravan%20Passenger-FrontSide_DTGCVES013_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Intrepid,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Intrepid-FrontSide_DOINT003_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Neon,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Neon-FrontSide_DONEO014_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Ram 1500 Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Ram%201500%20Club%20Cab-FrontSide_DTPUE014_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Ram 1500 Quad Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Ram%201500%20Quad%20Cab-FrontSide_DTPUE014_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Ram 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Ram%201500%20Regular%20Cab-FrontSide_DTPUR011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Ram 2500 Quad Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Ram%202500%20Quad%20Cab-FrontSide_DTPUE011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Ram 2500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Ram%202500%20Regular%20Cab-FrontSide_DTPUR011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Ram 3500 Quad Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Ram%203500%20Quad%20Cab-FrontSide_DTPUE011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Ram 3500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Ram%203500%20Regular%20Cab-FrontSide_DTPUR014_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Ram Van 1500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Ram%20Van%201500-FrontSide_DTRAV011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Ram Van 2500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Ram%20Van%202500-FrontSide_DTRAV011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Ram Van 3500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Ram%20Van%203500-FrontSide_DTRAV011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Ram Wagon 1500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Ram%20Wagon%201500-FrontSide_DTRAW001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Ram Wagon 2500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Ram%20Wagon%202500-FrontSide_DTRAW001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2001,Dodge,Ram Wagon 3500,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2001/2001-Dodge-Ram%20Wagon%203500-FrontSide_DTRAW001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
